"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","BIN 11","BIN 12","BIN 13","BIN 14","BIN 15","INDICATOR","TDIST"
"1991-99-1990-1",1990,1991,1,99,,0,5,80,10,5,0,,,,,,,,,,"RealGNP",1.75
"1991-100-1990-1",1990,1991,1,100,,10,25,25,25,10,5,,,,,,,,,,"RealGNP",1.75
"1991-20-1990-2",1990,1991,2,20,2,0,0,10,85,5,0,,,,,,,,,,"RealGNP",1.5
"1991-30-1990-2",1990,1991,2,30,3,0,0,0,0,50,50,,,,,,,,,,"RealGNP",1.5
"1991-35-1990-2",1990,1991,2,35,2,0,0,60,40,0,0,,,,,,,,,,"RealGNP",1.5
"1991-40-1990-2",1990,1991,2,40,2,0,0,80,20,0,0,,,,,,,,,,"RealGNP",1.5
"1991-60-1990-2",1990,1991,2,60,2,,,,,,,,,,,,,,,,"RealGNP",1.5
"1991-62-1990-2",1990,1991,2,62,2,0,5,45,45,5,0,,,,,,,,,,"RealGNP",1.5
"1991-65-1990-2",1990,1991,2,65,1,0,0,25,50,25,0,,,,,,,,,,"RealGNP",1.5
"1991-70-1990-2",1990,1991,2,70,1,,,,,,,,,,,,,,,,"RealGNP",1.5
"1991-84-1990-2",1990,1991,2,84,1,0,0,50,40,10,0,,,,,,,,,,"RealGNP",1.5
"1991-20-1990-3",1990,1991,3,20,2,0,0,10,85,5,0,,,,,,,,,,"RealGNP",1.25
"1991-35-1990-3",1990,1991,3,35,2,0,0,30,60,10,0,,,,,,,,,,"RealGNP",1.25
"1991-60-1990-3",1990,1991,3,60,2,0,0,45,40,15,0,,,,,,,,,,"RealGNP",1.25
"1991-62-1990-3",1990,1991,3,62,2,0,10,40,40,10,0,,,,,,,,,,"RealGNP",1.25
"1991-65-1990-3",1990,1991,3,65,1,0,0,0,50,50,0,,,,,,,,,,"RealGNP",1.25
"1991-70-1990-3",1990,1991,3,70,1,0,0,40,50,10,0,,,,,,,,,,"RealGNP",1.25
"1991-84-1990-3",1990,1991,3,84,1,0,0,5,70,25,0,,,,,,,,,,"RealGNP",1.25
"1991-94-1990-3",1990,1991,3,94,1,0,5,25,40,25,5,,,,,,,,,,"RealGNP",1.25
"1991-99-1990-3",1990,1991,3,99,1,0,3,75,12,10,0,,,,,,,,,,"RealGNP",1.25
"1991-404-1990-3",1990,1991,3,404,2,0,0,1,70,25,4,,,,,,,,,,"RealGNP",1.25
"1991-405-1990-3",1990,1991,3,405,1,0,0,10,40,40,10,,,,,,,,,,"RealGNP",1.25
"1991-406-1990-3",1990,1991,3,406,1,0,0,18,55,18,9,,,,,,,,,,"RealGNP",1.25
"1991-407-1990-3",1990,1991,3,407,1,0,0,20,70,10,0,,,,,,,,,,"RealGNP",1.25
"1991-20-1990-4",1990,1991,4,20,2,0,0,60,40,0,0,,,,,,,,,,"RealGNP",1
"1991-30-1990-4",1990,1991,4,30,3,0,0,0,40,60,0,,,,,,,,,,"RealGNP",1
"1991-35-1990-4",1990,1991,4,35,2,0,0,10,80,10,0,,,,,,,,,,"RealGNP",1
"1991-40-1990-4",1990,1991,4,40,2,0,0,0,50,50,0,,,,,,,,,,"RealGNP",1
"1991-60-1990-4",1990,1991,4,60,2,0,0,0,60,40,0,,,,,,,,,,"RealGNP",1
"1991-62-1990-4",1990,1991,4,62,2,0,0,10,30,50,10,,,,,,,,,,"RealGNP",1
"1991-65-1990-4",1990,1991,4,65,1,0,0,0,50,50,0,,,,,,,,,,"RealGNP",1
"1991-70-1990-4",1990,1991,4,70,1,0,0,10,85,5,0,,,,,,,,,,"RealGNP",1
"1991-84-1990-4",1990,1991,4,84,1,0,0,0,20,60,20,,,,,,,,,,"RealGNP",1
"1991-404-1990-4",1990,1991,4,404,2,0,0,0,50,50,0,,,,,,,,,,"RealGNP",1
"1991-405-1990-4",1990,1991,4,405,1,0,0,10,20,50,20,,,,,,,,,,"RealGNP",1
"1991-407-1990-4",1990,1991,4,407,1,0,0,10,65,20,5,,,,,,,,,,"RealGNP",1
"1991-408-1990-4",1990,1991,4,408,1,0,0,60,35,5,0,,,,,,,,,,"RealGNP",1
"1991-409-1990-4",1990,1991,4,409,1,0,0,15,60,25,0,,,,,,,,,,"RealGNP",1
"1991-410-1990-4",1990,1991,4,410,2,0,0,0,75,25,0,,,,,,,,,,"RealGNP",1
"1991-411-1990-4",1990,1991,4,411,2,0,0,5,25,45,25,,,,,,,,,,"RealGNP",1
"1991-412-1990-4",1990,1991,4,412,2,0,0,0,30,40,30,,,,,,,,,,"RealGNP",1
"1991-413-1990-4",1990,1991,4,413,2,0,0,10,40,50,0,,,,,,,,,,"RealGNP",1
"1991-414-1990-4",1990,1991,4,414,1,0,0,0,15,65,20,,,,,,,,,,"RealGNP",1
"1991-415-1990-4",1990,1991,4,415,1,0,0,0,50,50,0,,,,,,,,,,"RealGNP",1
"1991-416-1990-4",1990,1991,4,416,2,0,0,5,10,60,25,,,,,,,,,,"RealGNP",1
"1991-417-1990-4",1990,1991,4,417,3,0,0,0,15,80,5,,,,,,,,,,"RealGNP",1
"1991-418-1990-4",1990,1991,4,418,1,0,0,10,80,10,0,,,,,,,,,,"RealGNP",1
"1991-419-1990-4",1990,1991,4,419,2,0,0,22,45,33,0,,,,,,,,,,"RealGNP",1
"1991-420-1990-4",1990,1991,4,420,1,0,0,0,60,35,5,,,,,,,,,,"RealGNP",1
"1991-421-1990-4",1990,1991,4,421,1,0,0,10,40,40,10,,,,,,,,,,"RealGNP",1
"1991-422-1990-4",1990,1991,4,422,1,0,0,5,20,50,25,,,,,,,,,,"RealGNP",1
"1991-423-1990-4",1990,1991,4,423,2,29,13,14,14,11,19,,,,,,,,,,"RealGNP",1
"1991-424-1990-4",1990,1991,4,424,1,1,1,1,40,40,17,,,,,,,,,,"RealGNP",1
"1991-425-1990-4",1990,1991,4,425,1,0,0,0,45,45,10,,,,,,,,,,"RealGNP",1
"1992-35-1991-1",1991,1992,1,35,2,0,10,40,40,10,0,,,,,,,,,,"RealGNP",1.75
"1992-40-1991-1",1991,1992,1,40,2,0,0,60,30,10,0,,,,,,,,,,"RealGNP",1.75
"1992-60-1991-1",1991,1992,1,60,2,0,0,65,20,10,5,,,,,,,,,,"RealGNP",1.75
"1992-62-1991-1",1991,1992,1,62,2,0,10,60,20,5,5,,,,,,,,,,"RealGNP",1.75
"1992-65-1991-1",1991,1992,1,65,1,0,0,25,50,25,0,,,,,,,,,,"RealGNP",1.75
"1992-84-1991-1",1991,1992,1,84,1,0,0,20,60,10,10,,,,,,,,,,"RealGNP",1.75
"1992-94-1991-1",1991,1992,1,94,1,0,10,20,30,25,15,,,,,,,,,,"RealGNP",1.75
"1992-99-1991-1",1991,1992,1,99,1,3,10,65,13,8,1,,,,,,,,,,"RealGNP",1.75
"1992-404-1991-1",1991,1992,1,404,2,0,10,50,30,10,0,,,,,,,,,,"RealGNP",1.75
"1992-405-1991-1",1991,1992,1,405,1,0,5,25,40,20,10,,,,,,,,,,"RealGNP",1.75
"1992-407-1991-1",1991,1992,1,407,1,0,25,55,20,0,0,,,,,,,,,,"RealGNP",1.75
"1992-408-1991-1",1991,1992,1,408,1,,,,,,,,,,,,,,,,"RealGNP",1.75
"1992-411-1991-1",1991,1992,1,411,2,0,15,45,30,10,0,,,,,,,,,,"RealGNP",1.75
"1992-412-1991-1",1991,1992,1,412,2,0,0,60,25,10,5,,,,,,,,,,"RealGNP",1.75
"1992-413-1991-1",1991,1992,1,413,2,0,5,25,50,15,5,,,,,,,,,,"RealGNP",1.75
"1992-414-1991-1",1991,1992,1,414,1,0,0,65,25,10,0,,,,,,,,,,"RealGNP",1.75
"1992-415-1991-1",1991,1992,1,415,1,0,0,50,50,0,0,,,,,,,,,,"RealGNP",1.75
"1992-416-1991-1",1991,1992,1,416,2,0,10,50,40,0,0,,,,,,,,,,"RealGNP",1.75
"1992-418-1991-1",1991,1992,1,418,1,,,,,,,,,,,,,,,,"RealGNP",1.75
"1992-419-1991-1",1991,1992,1,419,2,0,10,25,50,10,5,,,,,,,,,,"RealGNP",1.75
"1992-421-1991-1",1991,1992,1,421,1,5,15,40,25,10,5,,,,,,,,,,"RealGNP",1.75
"1992-422-1991-1",1991,1992,1,422,1,5,21,42,21,11,0,,,,,,,,,,"RealGNP",1.75
"1992-424-1991-1",1991,1992,1,424,1,0,0,15,65,15,5,,,,,,,,,,"RealGNP",1.75
"1992-425-1991-1",1991,1992,1,425,1,0,5,40,40,10,5,,,,,,,,,,"RealGNP",1.75
"1992-426-1991-1",1991,1992,1,426,1,0,0,5,20,65,10,,,,,,,,,,"RealGNP",1.75
"1992-427-1991-1",1991,1992,1,427,1,10,20,30,30,5,5,,,,,,,,,,"RealGNP",1.75
"1992-428-1991-1",1991,1992,1,428,2,10,20,40,20,10,0,,,,,,,,,,"RealGNP",1.75
"1992-429-1991-1",1991,1992,1,429,2,,,,,,,,,,,,,,,,"RealGNP",1.75
"1992-430-1991-1",1991,1992,1,430,2,15,20,25,20,15,5,,,,,,,,,,"RealGNP",1.75
"1992-431-1991-1",1991,1992,1,431,1,5,5,40,25,20,5,,,,,,,,,,"RealGNP",1.75
"1992-432-1991-1",1991,1992,1,432,1,0,0,0,60,30,10,,,,,,,,,,"RealGNP",1.75
"1992-433-1991-1",1991,1992,1,433,2,0,0,75,25,0,0,,,,,,,,,,"RealGNP",1.75
"1992-434-1991-1",1991,1992,1,434,1,,,,,,,,,,,,,,,,"RealGNP",1.75
"1992-435-1991-1",1991,1992,1,435,2,0,0,70,20,10,0,,,,,,,,,,"RealGNP",1.75
"1992-436-1991-1",1991,1992,1,436,2,0,0,40,40,20,0,,,,,,,,,,"RealGNP",1.75
"1992-20-1991-2",1991,1992,2,20,2,0,0,60,40,0,0,,,,,,,,,,"RealGNP",1.5
"1992-30-1991-2",1991,1992,2,30,3,0,10,60,30,0,0,,,,,,,,,,"RealGNP",1.5
"1992-35-1991-2",1991,1992,2,35,2,1,19,50,20,10,0,,,,,,,,,,"RealGNP",1.5
"1992-40-1991-2",1991,1992,2,40,2,0,0,70,30,0,0,,,,,,,,,,"RealGNP",1.5
"1992-60-1991-2",1991,1992,2,60,2,0,0,70,30,0,0,,,,,,,,,,"RealGNP",1.5
"1992-62-1991-2",1991,1992,2,62,2,0,5,70,20,5,0,,,,,,,,,,"RealGNP",1.5
"1992-65-1991-2",1991,1992,2,65,1,0,0,85,15,0,0,,,,,,,,,,"RealGNP",1.5
"1992-70-1991-2",1991,1992,2,70,1,0,5,80,15,0,0,,,,,,,,,,"RealGNP",1.5
"1992-84-1991-2",1991,1992,2,84,1,0,0,20,60,18,2,,,,,,,,,,"RealGNP",1.5
"1992-94-1991-2",1991,1992,2,94,1,0,10,30,25,25,10,,,,,,,,,,"RealGNP",1.5
"1992-99-1991-2",1991,1992,2,99,1,0,5,70,20,5,0,,,,,,,,,,"RealGNP",1.5
"1992-404-1991-2",1991,1992,2,404,2,0,10,60,30,0,0,,,,,,,,,,"RealGNP",1.5
"1992-405-1991-2",1991,1992,2,405,1,0,10,30,30,20,10,,,,,,,,,,"RealGNP",1.5
"1992-406-1991-2",1991,1992,2,406,1,5,10,70,10,5,0,,,,,,,,,,"RealGNP",1.5
"1992-407-1991-2",1991,1992,2,407,1,0,0,75,25,0,0,,,,,,,,,,"RealGNP",1.5
"1992-408-1991-2",1991,1992,2,408,1,0,0,80,20,0,0,,,,,,,,,,"RealGNP",1.5
"1992-410-1991-2",1991,1992,2,410,2,1,25,50,24,0,0,,,,,,,,,,"RealGNP",1.5
"1992-411-1991-2",1991,1992,2,411,2,5,20,45,25,4,1,,,,,,,,,,"RealGNP",1.5
"1992-412-1991-2",1991,1992,2,412,2,5,10,60,20,5,0,,,,,,,,,,"RealGNP",1.5
"1992-413-1991-2",1991,1992,2,413,2,0,0,30,40,30,0,,,,,,,,,,"RealGNP",1.5
"1992-414-1991-2",1991,1992,2,414,1,0,0,65,35,0,0,,,,,,,,,,"RealGNP",1.5
"1992-415-1991-2",1991,1992,2,415,1,0,0,70,30,0,0,,,,,,,,,,"RealGNP",1.5
"1992-416-1991-2",1991,1992,2,416,2,0,0,60,25,10,5,,,,,,,,,,"RealGNP",1.5
"1992-418-1991-2",1991,1992,2,418,1,0,0,5,95,0,0,,,,,,,,,,"RealGNP",1.5
"1992-420-1991-2",1991,1992,2,420,1,0,0,70,30,0,0,,,,,,,,,,"RealGNP",1.5
"1992-421-1991-2",1991,1992,2,421,1,1,5,50,30,10,4,,,,,,,,,,"RealGNP",1.5
"1992-422-1991-2",1991,1992,2,422,1,5,10,40,35,10,0,,,,,,,,,,"RealGNP",1.5
"1992-423-1991-2",1991,1992,2,423,2,,,,,,,,,,,,,,,,"RealGNP",1.5
"1992-424-1991-2",1991,1992,2,424,1,5,15,60,15,5,0,,,,,,,,,,"RealGNP",1.5
"1992-425-1991-2",1991,1992,2,425,1,0,10,30,40,20,0,,,,,,,,,,"RealGNP",1.5
"1992-426-1991-2",1991,1992,2,426,1,0,15,60,10,10,5,,,,,,,,,,"RealGNP",1.5
"1992-427-1991-2",1991,1992,2,427,1,5,15,30,35,10,5,,,,,,,,,,"RealGNP",1.5
"1992-428-1991-2",1991,1992,2,428,2,0,0,65,35,0,0,,,,,,,,,,"RealGNP",1.5
"1992-429-1991-2",1991,1992,2,429,2,,,,,,,,,,,,,,,,"RealGNP",1.5
"1992-430-1991-2",1991,1992,2,430,2,0,15,35,30,15,5,,,,,,,,,,"RealGNP",1.5
"1992-431-1991-2",1991,1992,2,431,1,5,10,40,30,10,5,,,,,,,,,,"RealGNP",1.5
"1992-432-1991-2",1991,1992,2,432,1,0,0,40,45,15,0,,,,,,,,,,"RealGNP",1.5
"1992-433-1991-2",1991,1992,2,433,2,0,15,75,10,0,0,,,,,,,,,,"RealGNP",1.5
"1992-434-1991-2",1991,1992,2,434,1,0,20,60,20,0,0,,,,,,,,,,"RealGNP",1.5
"1992-435-1991-2",1991,1992,2,435,2,0,0,75,25,0,0,,,,,,,,,,"RealGNP",1.5
"1992-437-1991-2",1991,1992,2,437,1,5,10,35,40,5,5,,,,,,,,,,"RealGNP",1.5
"1992-438-1991-2",1991,1992,2,438,1,0,10,60,25,5,0,,,,,,,,,,"RealGNP",1.5
"1992-30-1991-3",1991,1992,3,30,3,0,10,60,30,0,0,,,,,,,,,,"RealGNP",1.25
"1992-35-1991-3",1991,1992,3,35,2,0,10,60,30,0,0,,,,,,,,,,"RealGNP",1.25
"1992-60-1991-3",1991,1992,3,60,2,0,3,62,32,3,0,,,,,,,,,,"RealGNP",1.25
"1992-62-1991-3",1991,1992,3,62,2,0,10,60,20,10,0,,,,,,,,,,"RealGNP",1.25
"1992-65-1991-3",1991,1992,3,65,1,,,,,,,,,,,,,,,,"RealGNP",1.25
"1992-84-1991-3",1991,1992,3,84,1,0,0,50,35,12,3,,,,,,,,,,"RealGNP",1.25
"1992-94-1991-3",1991,1992,3,94,1,5,25,40,20,5,5,,,,,,,,,,"RealGNP",1.25
"1992-99-1991-3",1991,1992,3,99,1,0,10,70,10,10,0,,,,,,,,,,"RealGNP",1.25
"1992-404-1991-3",1991,1992,3,404,2,0,10,50,35,5,0,,,,,,,,,,"RealGNP",1.25
"1992-405-1991-3",1991,1992,3,405,1,5,15,40,30,10,0,,,,,,,,,,"RealGNP",1.25
"1992-406-1991-3",1991,1992,3,406,1,0,10,80,10,0,0,,,,,,,,,,"RealGNP",1.25
"1992-407-1991-3",1991,1992,3,407,1,0,0,65,35,0,0,,,,,,,,,,"RealGNP",1.25
"1992-408-1991-3",1991,1992,3,408,1,0,10,80,10,0,0,,,,,,,,,,"RealGNP",1.25
"1992-412-1991-3",1991,1992,3,412,2,5,10,50,20,10,5,,,,,,,,,,"RealGNP",1.25
"1992-413-1991-3",1991,1992,3,413,2,0,0,25,60,15,0,,,,,,,,,,"RealGNP",1.25
"1992-414-1991-3",1991,1992,3,414,1,0,5,60,30,5,0,,,,,,,,,,"RealGNP",1.25
"1992-416-1991-3",1991,1992,3,416,2,0,5,55,20,15,5,,,,,,,,,,"RealGNP",1.25
"1992-421-1991-3",1991,1992,3,421,1,1,5,50,30,10,4,,,,,,,,,,"RealGNP",1.25
"1992-422-1991-3",1991,1992,3,422,1,,,,,,,,,,,,,,,,"RealGNP",1.25
"1992-423-1991-3",1991,1992,3,423,2,1,20,38,30,10,1,,,,,,,,,,"RealGNP",1.25
"1992-424-1991-3",1991,1992,3,424,1,0,25,50,25,0,0,,,,,,,,,,"RealGNP",1.25
"1992-426-1991-3",1991,1992,3,426,1,0,15,80,5,0,0,,,,,,,,,,"RealGNP",1.25
"1992-427-1991-3",1991,1992,3,427,1,5,10,30,30,20,5,,,,,,,,,,"RealGNP",1.25
"1992-428-1991-3",1991,1992,3,428,2,5,5,50,20,10,10,,,,,,,,,,"RealGNP",1.25
"1992-429-1991-3",1991,1992,3,429,2,,,,,,,,,,,,,,,,"RealGNP",1.25
"1992-430-1991-3",1991,1992,3,430,2,5,10,40,25,15,5,,,,,,,,,,"RealGNP",1.25
"1992-432-1991-3",1991,1992,3,432,1,0,10,80,0,10,0,,,,,,,,,,"RealGNP",1.25
"1992-433-1991-3",1991,1992,3,433,2,0,10,90,0,0,0,,,,,,,,,,"RealGNP",1.25
"1992-434-1991-3",1991,1992,3,434,1,5,20,50,20,5,0,,,,,,,,,,"RealGNP",1.25
"1992-435-1991-3",1991,1992,3,435,2,0,0,75,25,0,0,,,,,,,,,,"RealGNP",1.25
"1992-439-1991-3",1991,1992,3,439,2,,,,,,,,,,,,,,,,"RealGNP",1.25
"1992-440-1991-3",1991,1992,3,440,1,5,10,40,30,10,5,,,,,,,,,,"RealGNP",1.25
"1992-441-1991-3",1991,1992,3,441,3,,,,,,,,,,,,,,,,"RealGNP",1.25
"1992-20-1991-4",1991,1992,4,20,2,0,0,0,90,10,0,,,,,,,,,,"RealGNP",1
"1992-30-1991-4",1991,1992,4,30,3,0,0,60,40,0,0,,,,,,,,,,"RealGNP",1
"1992-35-1991-4",1991,1992,4,35,2,0,5,60,30,5,0,,,,,,,,,,"RealGNP",1
"1992-40-1991-4",1991,1992,4,40,2,,,,,,,,,,,,,,,,"RealGNP",1
"1992-60-1991-4",1991,1992,4,60,2,0,0,50,45,5,0,,,,,,,,,,"RealGNP",1
"1992-62-1991-4",1991,1992,4,62,2,0,5,65,25,5,0,,,,,,,,,,"RealGNP",1
"1992-65-1991-4",1991,1992,4,65,1,,,,,,,,,,,,,,,,"RealGNP",1
"1992-84-1991-4",1991,1992,4,84,1,0,0,20,60,15,5,,,,,,,,,,"RealGNP",1
"1992-94-1991-4",1991,1992,4,94,1,10,20,25,20,15,10,,,,,,,,,,"RealGNP",1
"1992-99-1991-4",1991,1992,4,99,1,4,16,60,15,5,0,,,,,,,,,,"RealGNP",1
"1992-404-1991-4",1991,1992,4,404,2,0,10,50,35,5,0,,,,,,,,,,"RealGNP",1
"1992-405-1991-4",1991,1992,4,405,1,0,10,60,20,10,0,,,,,,,,,,"RealGNP",1
"1992-406-1991-4",1991,1992,4,406,1,0,5,70,20,5,0,,,,,,,,,,"RealGNP",1
"1992-407-1991-4",1991,1992,4,407,1,0,0,75,25,0,0,,,,,,,,,,"RealGNP",1
"1992-408-1991-4",1991,1992,4,408,1,5,20,60,10,5,0,,,,,,,,,,"RealGNP",1
"1992-410-1991-4",1991,1992,4,410,2,0,2,80,18,0,0,,,,,,,,,,"RealGNP",1
"1992-411-1991-4",1991,1992,4,411,2,0,20,60,20,0,0,,,,,,,,,,"RealGNP",1
"1992-412-1991-4",1991,1992,4,412,2,0,0,35,40,20,5,,,,,,,,,,"RealGNP",1
"1992-413-1991-4",1991,1992,4,413,2,0,0,20,70,10,0,,,,,,,,,,"RealGNP",1
"1992-414-1991-4",1991,1992,4,414,1,0,0,50,50,0,0,,,,,,,,,,"RealGNP",1
"1992-416-1991-4",1991,1992,4,416,2,0,0,10,65,20,5,,,,,,,,,,"RealGNP",1
"1992-418-1991-4",1991,1992,4,418,1,0,0,60,40,0,0,,,,,,,,,,"RealGNP",1
"1992-420-1991-4",1991,1992,4,420,1,5,5,40,30,15,5,,,,,,,,,,"RealGNP",1
"1992-421-1991-4",1991,1992,4,421,1,0,1,80,10,9,0,,,,,,,,,,"RealGNP",1
"1992-422-1991-4",1991,1992,4,422,1,15,25,35,15,10,0,,,,,,,,,,"RealGNP",1
"1992-423-1991-4",1991,1992,4,423,2,1,5,35,45,10,4,,,,,,,,,,"RealGNP",1
"1992-424-1991-4",1991,1992,4,424,1,0,5,35,40,15,5,,,,,,,,,,"RealGNP",1
"1992-426-1991-4",1991,1992,4,426,1,0,10,60,25,5,0,,,,,,,,,,"RealGNP",1
"1992-427-1991-4",1991,1992,4,427,1,5,10,20,30,20,15,,,,,,,,,,"RealGNP",1
"1992-428-1991-4",1991,1992,4,428,2,0,10,60,30,0,0,,,,,,,,,,"RealGNP",1
"1992-429-1991-4",1991,1992,4,429,2,,,,,,,,,,,,,,,,"RealGNP",1
"1992-430-1991-4",1991,1992,4,430,2,5,15,30,30,15,5,,,,,,,,,,"RealGNP",1
"1992-431-1991-4",1991,1992,4,431,1,0,0,50,30,12,8,,,,,,,,,,"RealGNP",1
"1992-432-1991-4",1991,1992,4,432,1,5,25,50,15,5,0,,,,,,,,,,"RealGNP",1
"1992-433-1991-4",1991,1992,4,433,2,0,0,80,20,0,0,,,,,,,,,,"RealGNP",1
"1992-435-1991-4",1991,1992,4,435,2,0,0,35,55,10,0,,,,,,,,,,"RealGNP",1
"1992-437-1991-4",1991,1992,4,437,1,5,10,30,50,5,0,,,,,,,,,,"RealGNP",1
"1992-439-1991-4",1991,1992,4,439,2,0,5,40,50,5,0,,,,,,,,,,"RealGNP",1
"1992-440-1991-4",1991,1992,4,440,1,0,10,40,35,15,0,,,,,,,,,,"RealGNP",1
"1992-20-1992-1",1992,1992,1,20,2,0,0,0,0,0,50,50,0,0,0,,,,,,"RealGDP",0.75
"1992-30-1992-1",1992,1992,1,30,3,0,0,10,60,30,0,0,0,0,0,,,,,,"RealGDP",0.75
"1992-35-1992-1",1992,1992,1,35,2,0,0,10,10,20,50,10,0,0,0,,,,,,"RealGDP",0.75
"1992-40-1992-1",1992,1992,1,40,2,,,,,,,,,,,,,,,,"RealGDP",0.75
"1992-60-1992-1",1992,1992,1,60,2,0,0,0,0,5,60,30,5,0,0,,,,,,"RealGDP",0.75
"1992-62-1992-1",1992,1992,1,62,2,0,0,0,5,20,50,20,5,0,0,,,,,,"RealGDP",0.75
"1992-65-1992-1",1992,1992,1,65,1,0,0,0,0,10,80,10,0,0,0,,,,,,"RealGDP",0.75
"1992-84-1992-1",1992,1992,1,84,1,0,0,0,3,12,40,18,15,8,4,,,,,,"RealGDP",0.75
"1992-94-1992-1",1992,1992,1,94,1,0,0,0,15,30,40,5,5,5,0,,,,,,"RealGDP",0.75
"1992-99-1992-1",1992,1992,1,99,1,0,0,5,15,65,10,5,0,0,0,,,,,,"RealGDP",0.75
"1992-404-1992-1",1992,1992,1,404,2,0,0,0,0,30,50,20,0,0,0,,,,,,"RealGDP",0.75
"1992-405-1992-1",1992,1992,1,405,1,0,0,0,5,30,40,20,5,0,0,,,,,,"RealGDP",0.75
"1992-406-1992-1",1992,1992,1,406,1,0,0,0,5,60,35,0,0,0,0,,,,,,"RealGDP",0.75
"1992-407-1992-1",1992,1992,1,407,1,0,0,0,5,15,65,15,0,0,0,,,,,,"RealGDP",0.75
"1992-408-1992-1",1992,1992,1,408,1,0,0,5,20,60,10,5,0,0,0,,,,,,"RealGDP",0.75
"1992-409-1992-1",1992,1992,1,409,1,0,0,0,0,15,75,10,0,0,0,,,,,,"RealGDP",0.75
"1992-410-1992-1",1992,1992,1,410,2,0,5,15,20,25,35,0,0,0,0,,,,,,"RealGDP",0.75
"1992-411-1992-1",1992,1992,1,411,2,0,1,2,3,20,50,20,3,1,0,,,,,,"RealGDP",0.75
"1992-414-1992-1",1992,1992,1,414,1,0,0,0,5,35,50,10,0,0,0,,,,,,"RealGDP",0.75
"1992-416-1992-1",1992,1992,1,416,2,0,0,0,0,10,60,20,10,0,0,,,,,,"RealGDP",0.75
"1992-418-1992-1",1992,1992,1,418,1,0,0,0,0,5,75,20,0,0,0,,,,,,"RealGDP",0.75
"1992-420-1992-1",1992,1992,1,420,1,5,5,5,5,20,40,10,5,5,0,,,,,,"RealGDP",0.75
"1992-421-1992-1",1992,1992,1,421,1,0,0,0,5,20,50,20,5,0,0,,,,,,"RealGDP",0.75
"1992-422-1992-1",1992,1992,1,422,1,0,0,5,45,30,16,3,1,0,0,,,,,,"RealGDP",0.75
"1992-423-1992-1",1992,1992,1,423,2,,,,,,,,,,,,,,,,"RealGDP",0.75
"1992-424-1992-1",1992,1992,1,424,1,0,0,0,0,15,20,65,0,0,0,,,,,,"RealGDP",0.75
"1992-426-1992-1",1992,1992,1,426,1,0,0,0,10,15,55,10,5,5,0,,,,,,"RealGDP",0.75
"1992-427-1992-1",1992,1992,1,427,1,1,4,5,10,20,25,20,10,4,1,,,,,,"RealGDP",0.75
"1992-428-1992-1",1992,1992,1,428,2,0,0,0,10,30,40,20,0,0,0,,,,,,"RealGDP",0.75
"1992-429-1992-1",1992,1992,1,429,2,,,,,,,,,,,,,,,,"RealGDP",0.75
"1992-430-1992-1",1992,1992,1,430,2,0,2,3,5,15,35,25,10,3,2,,,,,,"RealGDP",0.75
"1992-432-1992-1",1992,1992,1,432,1,,,,,,,,,,,,,,,,"RealGDP",0.75
"1992-433-1992-1",1992,1992,1,433,2,0,0,0,5,25,50,15,5,0,0,,,,,,"RealGDP",0.75
"1992-434-1992-1",1992,1992,1,434,1,0,0,0,0,60,30,10,0,0,0,,,,,,"RealGDP",0.75
"1992-435-1992-1",1992,1992,1,435,2,0,0,0,5,20,60,10,5,0,0,,,,,,"RealGDP",0.75
"1992-436-1992-1",1992,1992,1,436,2,0,0,0,5,15,60,10,10,0,0,,,,,,"RealGDP",0.75
"1992-437-1992-1",1992,1992,1,437,1,5,5,15,25,30,15,5,0,0,0,,,,,,"RealGDP",0.75
"1992-438-1992-1",1992,1992,1,438,1,0,0,5,10,10,60,15,0,0,0,,,,,,"RealGDP",0.75
"1992-439-1992-1",1992,1992,1,439,2,0,0,0,5,30,60,5,0,0,0,,,,,,"RealGDP",0.75
"1992-440-1992-1",1992,1992,1,440,1,0,0,0,5,25,40,25,5,0,0,,,,,,"RealGDP",0.75
"1992-30-1992-2",1992,1992,2,30,3,0,0,0,15,70,15,0,0,0,0,,,,,,"RealGDP",0.5
"1992-35-1992-2",1992,1992,2,35,2,1,1,10,15,40,15,10,5,2,1,,,,,,"RealGDP",0.5
"1992-40-1992-2",1992,1992,2,40,2,0,0,0,0,35,35,30,0,0,0,,,,,,"RealGDP",0.5
"1992-60-1992-2",1992,1992,2,60,2,0,0,0,0,60,35,5,0,0,0,,,,,,"RealGDP",0.5
"1992-62-1992-2",1992,1992,2,62,2,0,0,0,10,45,35,10,0,0,0,,,,,,"RealGDP",0.5
"1992-65-1992-2",1992,1992,2,65,1,0,0,0,5,75,20,0,0,0,0,,,,,,"RealGDP",0.5
"1992-84-1992-2",1992,1992,2,84,1,0,0,0,0,20,75,5,0,0,0,,,,,,"RealGDP",0.5
"1992-94-1992-2",1992,1992,2,94,1,0,5,10,10,40,15,10,5,5,0,,,,,,"RealGDP",0.5
"1992-99-1992-2",1992,1992,2,99,1,0,0,5,25,55,11,4,0,0,0,,,,,,"RealGDP",0.5
