"YEAR FORECAST MADE","QUARTER","YEAR BEING FORECAST","INDICATOR","FORECASTER ID","INDUSTRY","Year.ID.ForecastYear.Quarter","Indicator.Year.ID.ForecastYear.Quarter","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","BIN 11","BIN 1 prob","BIN 2 prob","BIN 3 prob","BIN 4 prob","BIN 5 prob","BIN 6 prob","BIN 7 prob","BIN 8 prob","BIN 9 prob","BIN 10 prob","BIN 11 prob","BIN 1 midpoint","BIN 2 midpoint","BIN 3 midpoint","BIN 4 midpoint","BIN 5 midpoint","BIN 6 midpoint","BIN 7 midpoint","BIN 8 midpoint","BIN 9 midpoint","BIN 10 midpoint","BIN 11 midpoint","nbin","bin_value_sum","TDIST","actual","ACTUAL_BIN","MAX","NUM_OF_MAX","ACTUAL_CONF","HIT","pred_average","pred_var"
2010,2,2013,"RealGDP",428,2,"2013-428-2010-2","RealGDP-2013-428-2010-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.84208,6,,,,,,
2010,2,2013,"RealGDP",421,2,"2013-421-2010-2","RealGDP-2013-421-2010-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.84208,6,,,,,,
2010,2,2013,"RealGDP",424,1,"2013-424-2010-2","RealGDP-2013-424-2010-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.84208,6,,,,,,
2010,2,2013,"RealGDP",426,2,"2013-426-2010-2","RealGDP-2013-426-2010-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.84208,6,,,,,,
2010,2,2013,"RealGDP",553,2,"2013-553-2010-2","RealGDP-2013-553-2010-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.84208,6,,,,,,
2010,2,2013,"RealGDP",549,1,"2013-549-2010-2","RealGDP-2013-549-2010-2",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,3.5,1.84208,6,,,,,,
2010,2,2013,"RealGDP",524,2,"2013-524-2010-2","RealGDP-2013-524-2010-2",0,10,20,40,20,10,0,0,0,0,0,0,0.1,0.2,0.4,0.2,0.1,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.84208,6,0.4,1,0.1,0,3.5,1.2
2010,2,2013,"RealGDP",407,2,"2013-407-2010-2","RealGDP-2013-407-2010-2",0,0,0,20,55,25,0,0,0,0,0,0,0,0,0.2,0.55,0.25,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,3.5,1.84208,6,0.55,1,0.25,0,2.45,0.4475
2010,2,2013,"Unemployment",510,2,"2013-510-2010-2","Unemployment-2013-510-2010-2",0,0,0,0,0,0,30,30,40,0,,0,0,0,0,0,0,0.3,0.3,0.4,0,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.4,1,0,0,7.1,0.2775
2010,2,2013,"Unemployment",426,2,"2013-426-2010-2","Unemployment-2013-426-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",484,2,"2013-484-2010-2","Unemployment-2013-484-2010-2",0,2,8,22,30,18,10,6,3,1,,0,0.02,0.08,0.22,0.3,0.18,0.1,0.06,0.03,0.01,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.3,1,0.18,0,8.595,0.709725
2010,2,2013,"Unemployment",557,1,"2013-557-2010-2","Unemployment-2013-557-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",528,1,"2013-528-2010-2","Unemployment-2013-528-2010-2",0,0,0,0,0,20,40,40,0,0,,0,0,0,0,0,0.2,0.4,0.4,0,0,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.4,2,0.2,0,7.65,0.14
2010,2,2013,"Unemployment",456,1,"2013-456-2010-2","Unemployment-2013-456-2010-2",0,0,10,15,25,20,15,10,5,0,,0,0,0.1,0.15,0.25,0.2,0.15,0.1,0.05,0,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.25,1,0.2,0,8.4125,0.70171875
2010,2,2013,"Unemployment",560,2,"2013-560-2010-2","Unemployment-2013-560-2010-2",0,0,0,0,0,0,0,5,30,65,,0,0,0,0,0,0,0,0.05,0.3,0.65,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.65,1,0,0,5.8875,0.30296875
2010,2,2013,"Unemployment",516,1,"2013-516-2010-2","Unemployment-2013-516-2010-2",1,1,2,3,3,10,15,40,20,5,,0.01,0.01,0.02,0.03,0.03,0.1,0.15,0.4,0.2,0.05,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.4,1,0.1,0,7.4175,0.97381875
2010,2,2013,"Unemployment",556,1,"2013-556-2010-2","Unemployment-2013-556-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",548,2,"2013-548-2010-2","Unemployment-2013-548-2010-2",0,0,0,0,25,50,20,5,0,0,,0,0,0,0,0.25,0.5,0.2,0.05,0,0,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.5,1,0.5,1,8.225,0.161875
2010,2,2013,"Unemployment",563,2,"2013-563-2010-2","Unemployment-2013-563-2010-2",0,0,0,0,0.36,1.4,3.32,8.16,38.56,48.2,,0,0,0,0,0.0036,0.014,0.0332,0.0816,0.3856,0.482,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.482,1,0.014,0,6.1533,0.52067411
2010,2,2013,"Unemployment",520,2,"2013-520-2010-2","Unemployment-2013-520-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",546,1,"2013-546-2010-2","Unemployment-2013-546-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",506,2,"2013-506-2010-2","Unemployment-2013-506-2010-2",0,0,0,0,0,20,40,20,20,0,,0,0,0,0,0,0.2,0.4,0.2,0.2,0,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.4,1,0.2,0,7.5,0.35
2010,2,2013,"Unemployment",535,1,"2013-535-2010-2","Unemployment-2013-535-2010-2",0,0,0,0,0,10,10,20,40,20,,0,0,0,0,0,0.1,0.1,0.2,0.4,0.2,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.4,1,0.1,0,6.75,0.7125
2010,2,2013,"Unemployment",540,2,"2013-540-2010-2","Unemployment-2013-540-2010-2",0,0,0,20,25,25,30,0,0,0,,0,0,0,0.2,0.25,0.25,0.3,0,0,0,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.3,1,0.25,0,8.425,0.306875
2010,2,2013,"Unemployment",541,1,"2013-541-2010-2","Unemployment-2013-541-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",551,2,"2013-551-2010-2","Unemployment-2013-551-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",524,2,"2013-524-2010-2","Unemployment-2013-524-2010-2",0,0,0,0,0,0,10,30,40,20,,0,0,0,0,0,0,0.1,0.3,0.4,0.2,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.4,1,0,0,6.65,0.5025
2010,2,2013,"Unemployment",407,2,"2013-407-2010-2","Unemployment-2013-407-2010-2",0,0,0,0,0,0,0,25,50,25,,0,0,0,0,0,0,0,0.25,0.5,0.25,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.5,1,0,0,6.4375,0.38671875
2010,2,2013,"Unemployment",424,1,"2013-424-2010-2","Unemployment-2013-424-2010-2",,,,,,,,,,,,,,,,,,,,,,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,,3.5,8,6,,,,,,
2010,2,2013,"Unemployment",446,2,"2013-446-2010-2","Unemployment-2013-446-2010-2",0,0,0,0,0,5,5,40,45,5,,0,0,0,0,0,0.05,0.05,0.4,0.45,0.05,,11.5,10.5,9.75,9.25,8.75,8.25,7.75,7.25,6.5,5.5,,10,100,3.5,8,6,0.45,1,0.05,0,6.9,0.34625
2010,3,2010,"Core CPI",528,1,"2010-528-2010-3","Core CPI-2010-528-2010-3",0,0,0,0,0,0,50,50,0,0,,0,0,0,0,0,0,0.5,0.5,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.5,2,0.5,0.5,1,0.0625
2010,3,2010,"Core CPI",549,1,"2010-549-2010-3","Core CPI-2010-549-2010-3",0,0,0,0,0,0,30,60,10,0,,0,0,0,0,0,0,0.3,0.6,0.1,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.6,1,0.6,1,0.85,0.09
2010,3,2010,"Core CPI",426,2,"2010-426-2010-3","Core CPI-2010-426-2010-3",0,0,0,0,0,10,45,40,5,0,,0,0,0,0,0,0.1,0.45,0.4,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.45,1,0.4,0,1.05,0.135
2010,3,2010,"Core CPI",555,1,"2010-555-2010-3","Core CPI-2010-555-2010-3",0,0,0,0,0,25,50,25,0,0,,0,0,0,0,0,0.25,0.5,0.25,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.5,1,0.25,0,1.25,0.125
2010,3,2010,"Core CPI",527,2,"2010-527-2010-3","Core CPI-2010-527-2010-3",0,0,0,0,0,0,20,80,0,0,,0,0,0,0,0,0,0.2,0.8,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.8,1,0.8,1,0.85,0.04
2010,3,2010,"Core CPI",507,3,"2010-507-2010-3","Core CPI-2010-507-2010-3",0,0,0,0,0,10,55,35,0,0,,0,0,0,0,0,0.1,0.55,0.35,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.55,1,0.35,0,1.125,0.096875
2010,3,2010,"Core CPI",520,2,"2010-520-2010-3","Core CPI-2010-520-2010-3",0,0,0,0,0,10,80,10,0,0,,0,0,0,0,0,0.1,0.8,0.1,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.8,1,0.1,0,1.25,0.05
2010,3,2010,"Core CPI",561,2,"2010-561-2010-3","Core CPI-2010-561-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.645572526463334,8,,,,,,
2010,3,2010,"Core CPI",484,2,"2010-484-2010-3","Core CPI-2010-484-2010-3",0,0,1,3,16,28,31,13,8,0,,0,0,0.01,0.03,0.16,0.28,0.31,0.13,0.08,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.31,1,0.13,0,1.47,0.4016
2010,3,2010,"Core CPI",566,2,"2010-566-2010-3","Core CPI-2010-566-2010-3",0,0,0,0,0,0,5,45,45,5,,0,0,0,0,0,0,0.05,0.45,0.45,0.05,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.45,2,0.45,0.5,0.5,0.1125
2010,3,2010,"Core CPI",548,2,"2010-548-2010-3","Core CPI-2010-548-2010-3",0,0,0,0,0,0,5,90,5,0,,0,0,0,0,0,0,0.05,0.9,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.9,1,0.9,1,0.75,0.025
2010,3,2010,"Core CPI",532,2,"2010-532-2010-3","Core CPI-2010-532-2010-3",0,0,0,0,0,0,20,50,30,0,,0,0,0,0,0,0,0.2,0.5,0.3,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.5,1,0.5,1,0.7,0.1225
2010,3,2010,"Core CPI",510,2,"2010-510-2010-3","Core CPI-2010-510-2010-3",0,0,0,0,0,90,10,0,0,0,,0,0,0,0,0,0.9,0.1,0,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.9,1,0,0,1.7,0.0225
2010,3,2010,"Core CPI",424,1,"2010-424-2010-3","Core CPI-2010-424-2010-3",0,0,1,1,1,5,60,30,1,1,,0,0,0.01,0.01,0.01,0.05,0.6,0.3,0.01,0.01,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.6,1,0.3,0,1.145,0.181475
2010,3,2010,"Core CPI",423,2,"2010-423-2010-3","Core CPI-2010-423-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.645572526463334,8,,,,,,
2010,3,2010,"Core CPI",446,2,"2010-446-2010-3","Core CPI-2010-446-2010-3",0,0,0,0,0,6,12,40,33,9,,0,0,0,0,0,0.06,0.12,0.4,0.33,0.09,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.4,1,0.4,1,0.615,0.244275
2010,3,2010,"Core CPI",563,2,"2010-563-2010-3","Core CPI-2010-563-2010-3",0,0,0,0.04,0.6,4.56,19.2,50.28,20.44,4.88,,0,0,0,4e-04,0.006,0.0456,0.192,0.5028,0.2044,0.0488,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.5028,1,0.5028,1,0.7504,0.20859984
2010,3,2010,"Core CPI",556,1,"2010-556-2010-3","Core CPI-2010-556-2010-3",0,0,0,0,0,7.5,15,32.5,27.5,17.5,,0,0,0,0,0,0.075,0.15,0.325,0.275,0.175,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.645572526463334,8,0.325,1,0.325,1,0.5875,0.32984375
2010,3,2010,"Core PCE",498,1,"2010-498-2010-3","Core PCE-2010-498-2010-3",0,0,0,0,0,0,20,40,25,15,,0,0,0,0,0,0,0.2,0.4,0.25,0.15,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.4,1,0.4,1,0.575,0.231875
2010,3,2010,"Core PCE",540,2,"2010-540-2010-3","Core PCE-2010-540-2010-3",0,0,0,0,5,35,55,5,0,0,,0,0,0,0,0.05,0.35,0.55,0.05,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.55,1,0.05,0,1.45,0.11
2010,3,2010,"Core PCE",548,2,"2010-548-2010-3","Core PCE-2010-548-2010-3",0,0,0,0,0,0,50,45,5,0,,0,0,0,0,0,0,0.5,0.45,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.5,1,0.45,0,0.975,0.086875
2010,3,2010,"Core PCE",549,1,"2010-549-2010-3","Core PCE-2010-549-2010-3",0,0,0,0,0,0,50,45,5,0,,0,0,0,0,0,0,0.5,0.45,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.5,1,0.45,0,0.975,0.086875
2010,3,2010,"Core PCE",504,1,"2010-504-2010-3","Core PCE-2010-504-2010-3",0,0,0,0,5,15,40,35,5,0,,0,0,0,0,0.05,0.15,0.4,0.35,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.4,1,0.35,0,1.15,0.215
2010,3,2010,"Core PCE",507,3,"2010-507-2010-3","Core PCE-2010-507-2010-3",0,0,0,0,0,25,55,20,0,0,,0,0,0,0,0,0.25,0.55,0.2,0,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.55,1,0.2,0,1.275,0.111875
2010,3,2010,"Core PCE",424,1,"2010-424-2010-3","Core PCE-2010-424-2010-3",0,0,0,1,1,1,60,35,1,1,,0,0,0,0.01,0.01,0.01,0.6,0.35,0.01,0.01,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.6,1,0.35,0,1.08,0.1261
2010,3,2010,"Core PCE",561,2,"2010-561-2010-3","Core PCE-2010-561-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.923599155883825,8,,,,,,
2010,3,2010,"Core PCE",423,2,"2010-423-2010-3","Core PCE-2010-423-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.923599155883825,8,,,,,,
2010,3,2010,"Core PCE",411,2,"2010-411-2010-3","Core PCE-2010-411-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.923599155883825,8,,,,,,
2010,3,2010,"Core PCE",566,2,"2010-566-2010-3","Core PCE-2010-566-2010-3",0,0,0,0,0,0,5,45,45,5,,0,0,0,0,0,0,0.05,0.45,0.45,0.05,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.45,2,0.45,0.5,0.5,0.1125
2010,3,2010,"Core PCE",558,1,"2010-558-2010-3","Core PCE-2010-558-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.923599155883825,8,,,,,,
2010,3,2010,"Core PCE",527,2,"2010-527-2010-3","Core PCE-2010-527-2010-3",,,,,,,,,,,,,,,,,,,,,,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,,0.25,0.923599155883825,8,,,,,,
2010,3,2010,"Core PCE",563,2,"2010-563-2010-3","Core PCE-2010-563-2010-3",0,0,0,0,0.48,6.84,54.64,36.64,1.4,0,,0,0,0,0,0.0048,0.0684,0.5464,0.3664,0.014,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.5464,1,0.3664,0,1.0918,0.10247276
2010,3,2010,"Core PCE",421,2,"2010-421-2010-3","Core PCE-2010-421-2010-3",0,0,0,0,5,38,37,15,5,0,,0,0,0,0,0.05,0.38,0.37,0.15,0.05,0,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.38,1,0.15,0,1.365,0.219275
2010,3,2010,"Core PCE",546,1,"2010-546-2010-3","Core PCE-2010-546-2010-3",0,0,0,2,5,25,35,25,5,3,,0,0,0,0.02,0.05,0.25,0.35,0.25,0.05,0.03,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.35,1,0.25,0,1.235,0.337275
2010,3,2010,"Core PCE",484,2,"2010-484-2010-3","Core PCE-2010-484-2010-3",0,0,0,3,14,31,28,16,7,1,,0,0,0,0.03,0.14,0.31,0.28,0.16,0.07,0.01,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.31,1,0.16,0,1.425,0.386875
2010,3,2010,"Core PCE",446,2,"2010-446-2010-3","Core PCE-2010-446-2010-3",0,0,0,0,6,12,40,33,5,4,,0,0,0,0,0.06,0.12,0.4,0.33,0.05,0.04,,4.25,3.75,3.25,2.75,2.25,1.75,1.25,0.75,0.25,-0.25,,10,100,0.25,0.923599155883825,8,0.4,1,0.33,0,1.095,0.288475
2010,3,2010,"RealGDP",532,2,"2010-532-2010-3","RealGDP-2010-532-2010-3",0,0,0,70,30,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.7,1,0.3,0,3.2,0.21
2010,3,2010,"RealGDP",420,2,"2010-420-2010-3","RealGDP-2010-420-2010-3",0,0,0,50,50,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.5,2,0.5,0.5,3,0.25
2010,3,2010,"RealGDP",507,3,"2010-507-2010-3","RealGDP-2010-507-2010-3",0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.8,1,0.8,1,2.3,0.16
2010,3,2010,"RealGDP",563,2,"2010-563-2010-3","RealGDP-2010-563-2010-3",0,0,1.2,67.96,30.76,0.08,0,0,0,0,0,0,0,0.012,0.6796,0.3076,8e-04,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.6796,1,0.3076,0,3.2028,0.23447216
2010,3,2010,"RealGDP",551,2,"2010-551-2010-3","RealGDP-2010-551-2010-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,0.25,2.56377,5,,,,,,
2010,3,2010,"RealGDP",498,1,"2010-498-2010-3","RealGDP-2010-498-2010-3",0,0,0,50,50,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.5,2,0.5,0.5,3,0.25
2010,3,2010,"RealGDP",546,1,"2010-546-2010-3","RealGDP-2010-546-2010-3",0,0,5,20,30,25,15,5,0,0,0,0,0,0.05,0.2,0.3,0.25,0.15,0.05,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.3,1,0.3,1,2.1,1.54
2010,3,2010,"RealGDP",520,2,"2010-520-2010-3","RealGDP-2010-520-2010-3",0,0,0,30,70,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.7,1,0.7,1,2.8,0.21
2010,3,2010,"RealGDP",446,2,"2010-446-2010-3","RealGDP-2010-446-2010-3",0,0,5,40,40,8,7,0,0,0,0,0,0,0.05,0.4,0.4,0.08,0.07,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.4,2,0.4,0.5,2.78,0.8816
2010,3,2010,"RealGDP",540,2,"2010-540-2010-3","RealGDP-2010-540-2010-3",0,0,0,40,50,10,0,0,0,0,0,0,0,0,0.4,0.5,0.1,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.5,1,0.5,1,2.8,0.41
2010,3,2010,"RealGDP",561,2,"2010-561-2010-3","RealGDP-2010-561-2010-3",0,0,0,25,75,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.75,1,0.75,1,2.75,0.1875
2010,3,2010,"RealGDP",518,2,"2010-518-2010-3","RealGDP-2010-518-2010-3",0,0,0,15,70,15,0,0,0,0,0,0,0,0,0.15,0.7,0.15,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.7,1,0.7,1,2.5,0.3
2010,3,2010,"RealGDP",411,2,"2010-411-2010-3","RealGDP-2010-411-2010-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,0.25,2.56377,5,,,,,,
2010,3,2010,"RealGDP",428,2,"2010-428-2010-3","RealGDP-2010-428-2010-3",,,,,,,,,,,,,,,,,,,,,,,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,,0.25,2.56377,5,,,,,,
2010,3,2010,"RealGDP",424,1,"2010-424-2010-3","RealGDP-2010-424-2010-3",0,1,5,50,40,1,1,1,1,0,0,0,0.01,0.05,0.5,0.4,0.01,0.01,0.01,0.01,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.5,1,0.4,0,3.03,0.8091
2010,3,2010,"RealGDP",566,2,"2010-566-2010-3","RealGDP-2010-566-2010-3",0,0,0,40,60,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,11,100,0.25,2.56377,5,0.6,1,0.6,1,2.9,0.24
