"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2012-569-2012-4",2012,2012,4,569,1,,,,,,,,,,,"Core CPI",0
"2012-570-2012-4",2012,2012,4,570,2,0,0,0,6,34,44,15,1,0,0,"Core CPI",0
"2012-571-2012-4",2012,2012,4,571,1,0,0,0,5,55,40,0,0,0,0,"Core CPI",0
"2013-407-2013-1",2013,2013,1,407,2,0,0,10,55,35,0,0,0,0,0,"Core CPI",0.75
"2013-411-2013-1",2013,2013,1,411,2,0,0,0,5,10,35,35,10,5,0,"Core CPI",0.75
"2013-420-2013-1",2013,2013,1,420,2,0,0,0,0,35,60,5,0,0,0,"Core CPI",0.75
"2013-421-2013-1",2013,2013,1,421,2,0,0,0,5,40,40,15,0,0,0,"Core CPI",0.75
"2013-422-2013-1",2013,2013,1,422,1,0,0,5,10,20,40,20,5,0,0,"Core CPI",0.75
"2013-423-2013-1",2013,2013,1,423,2,,,,,,,,,,,"Core CPI",0.75
"2013-426-2013-1",2013,2013,1,426,2,0,0,0,10,40,40,10,0,0,0,"Core CPI",0.75
"2013-428-2013-1",2013,2013,1,428,2,0,0,0,0,25,40,10,5,5,15,"Core CPI",0.75
"2013-433-2013-1",2013,2013,1,433,2,0,0,0,0,10,80,10,0,0,0,"Core CPI",0.75
"2013-446-2013-1",2013,2013,1,446,2,,,,,,,,,,,"Core CPI",0.75
"2013-456-2013-1",2013,2013,1,456,1,0,0,0,5,20,45,25,5,0,0,"Core CPI",0.75
"2013-463-2013-1",2013,2013,1,463,2,0,0,5,10,20,50,10,5,0,0,"Core CPI",0.75
"2013-472-2013-1",2013,2013,1,472,2,0,0,0,0,40,60,0,0,0,0,"Core CPI",0.75
"2013-484-2013-1",2013,2013,1,484,2,0,1,5,20,37,28,7,2,0,0,"Core CPI",0.75
"2013-504-2013-1",2013,2013,1,504,1,0,0,0,0,10,55,35,0,0,0,"Core CPI",0.75
"2013-506-2013-1",2013,2013,1,506,2,,,,,,,,,,,"Core CPI",0.75
"2013-507-2013-1",2013,2013,1,507,3,0,0,0,0,30,45,25,0,0,0,"Core CPI",0.75
"2013-510-2013-1",2013,2013,1,510,2,0,0,10,45,45,0,0,0,0,0,"Core CPI",0.75
"2013-512-2013-1",2013,2013,1,512,2,0,0,0,10,20,40,20,10,0,0,"Core CPI",0.75
"2013-518-2013-1",2013,2013,1,518,2,0,0,0,0,5,90,5,0,0,0,"Core CPI",0.75
"2013-520-2013-1",2013,2013,1,520,2,0,0,0,0,60,40,0,0,0,0,"Core CPI",0.75
"2013-524-2013-1",2013,2013,1,524,2,0,10,15,20,30,15,10,0,0,0,"Core CPI",0.75
"2013-526-2013-1",2013,2013,1,526,2,0,0,0,5,20,55,15,5,0,0,"Core CPI",0.75
"2013-527-2013-1",2013,2013,1,527,2,0,0,0,0,10,80,10,0,0,0,"Core CPI",0.75
"2013-528-2013-1",2013,2013,1,528,1,0,0,0,0,30,40,30,0,0,0,"Core CPI",0.75
"2013-532-2013-1",2013,2013,1,532,2,0,0,0,0,60,40,0,0,0,0,"Core CPI",0.75
"2013-535-2013-1",2013,2013,1,535,1,0,0,0,5,40,50,5,0,0,0,"Core CPI",0.75
"2013-540-2013-1",2013,2013,1,540,2,0,5,30,35,30,0,0,0,0,0,"Core CPI",0.75
"2013-542-2013-1",2013,2013,1,542,1,0,0,15,30,40,15,0,0,0,0,"Core CPI",0.75
"2013-546-2013-1",2013,2013,1,546,1,0,0,10,20,40,20,8,2,0,0,"Core CPI",0.75
"2013-548-2013-1",2013,2013,1,548,2,0,0,0,0,0,35,60,5,0,0,"Core CPI",0.75
"2013-549-2013-1",2013,2013,1,549,1,0,0,0,10,50,35,5,0,0,0,"Core CPI",0.75
"2013-551-2013-1",2013,2013,1,551,2,,,,,,,,,,,"Core CPI",0.75
"2013-553-2013-1",2013,2013,1,553,2,0.5,1,1,6,40,46,4,1.45,0.05,0,"Core CPI",0.75
"2013-555-2013-1",2013,2013,1,555,1,0,0,0,20,30,30,20,0,0,0,"Core CPI",0.75
"2013-556-2013-1",2013,2013,1,556,1,0,0,0,10,40,40,10,0,0,0,"Core CPI",0.75
"2013-557-2013-1",2013,2013,1,557,1,0,0,0,15,45,30,10,0,0,0,"Core CPI",0.75
"2013-559-2013-1",2013,2013,1,559,1,0,0,0,1,40,55,4,0,0,0,"Core CPI",0.75
"2013-560-2013-1",2013,2013,1,560,2,,,,,,,,,,,"Core CPI",0.75
"2013-563-2013-1",2013,2013,1,563,2,1.28,2.48,5.36,11.64,21.2,24.2,19.68,9.44,3.24,1.48,"Core CPI",0.75
"2013-564-2013-1",2013,2013,1,564,2,,,,,,,,,,,"Core CPI",0.75
"2013-568-2013-1",2013,2013,1,568,2,0,0,0,15,40,30,15,0,0,0,"Core CPI",0.75
"2013-569-2013-1",2013,2013,1,569,1,,,,,,,,,,,"Core CPI",0.75
"2013-570-2013-1",2013,2013,1,570,2,0,0,0,2,21,46,27,4,0,0,"Core CPI",0.75
"2013-571-2013-1",2013,2013,1,571,1,0,0,0,5,30,55,10,0,0,0,"Core CPI",0.75
"2013-572-2013-1",2013,2013,1,572,1,0,0,0,15,30,45,10,0,0,0,"Core CPI",0.75
"2013-407-2013-2",2013,2013,2,407,2,0,0,0,0,85,15,0,0,0,0,"Core CPI",0.5
"2013-411-2013-2",2013,2013,2,411,2,0,0,0,5,10,40,30,10,5,0,"Core CPI",0.5
"2013-420-2013-2",2013,2013,2,420,2,0,0,0,10,70,20,0,0,0,0,"Core CPI",0.5
"2013-421-2013-2",2013,2013,2,421,2,0,0,0,5,40,40,15,0,0,0,"Core CPI",0.5
"2013-422-2013-2",2013,2013,2,422,1,0,0,5,10,20,40,20,5,0,0,"Core CPI",0.5
"2013-426-2013-2",2013,2013,2,426,2,0,0,0,10,40,40,10,0,0,0,"Core CPI",0.5
"2013-428-2013-2",2013,2013,2,428,2,0,0,0,0,10,35,20,20,10,5,"Core CPI",0.5
"2013-433-2013-2",2013,2013,2,433,2,0,0,0,0,5,90,5,0,0,0,"Core CPI",0.5
"2013-446-2013-2",2013,2013,2,446,2,,,,,,,,,,,"Core CPI",0.5
"2013-463-2013-2",2013,2013,2,463,2,0,0,0,10,50,40,0,0,0,0,"Core CPI",0.5
"2013-484-2013-2",2013,2013,2,484,2,0,0,1,5,29,37,19,7,2,0,"Core CPI",0.5
"2013-504-2013-2",2013,2013,2,504,1,0,0,0,0,10,55,35,0,0,0,"Core CPI",0.5
"2013-506-2013-2",2013,2013,2,506,2,,,,,,,,,,,"Core CPI",0.5
"2013-507-2013-2",2013,2013,2,507,3,,,,,,,,,,,"Core CPI",0.5
"2013-508-2013-2",2013,2013,2,508,2,0,0,1,20,40,35,4,0,0,0,"Core CPI",0.5
"2013-510-2013-2",2013,2013,2,510,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",0.5
"2013-512-2013-2",2013,2013,2,512,2,0,0,0,5,30,50,10,5,0,0,"Core CPI",0.5
"2013-518-2013-2",2013,2013,2,518,2,0,0,0,10,75,10,5,0,0,0,"Core CPI",0.5
"2013-520-2013-2",2013,2013,2,520,2,0,0,0,0,40,60,0,0,0,0,"Core CPI",0.5
"2013-524-2013-2",2013,2013,2,524,2,0,5,10,20,35,20,10,0,0,0,"Core CPI",0.5
"2013-526-2013-2",2013,2013,2,526,2,0,0,0,0,20,55,20,5,0,0,"Core CPI",0.5
"2013-527-2013-2",2013,2013,2,527,2,0,0,0,0,10,80,10,0,0,0,"Core CPI",0.5
"2013-528-2013-2",2013,2013,2,528,1,0,0,0,0,35,45,20,0,0,0,"Core CPI",0.5
"2013-532-2013-2",2013,2013,2,532,2,0,0,0,0,60,40,0,0,0,0,"Core CPI",0.5
"2013-535-2013-2",2013,2013,2,535,1,0,0,0,0,40,60,0,0,0,0,"Core CPI",0.5
"2013-540-2013-2",2013,2013,2,540,2,0,0,0,0,5,55,35,5,0,0,"Core CPI",0.5
"2013-542-2013-2",2013,2013,2,542,1,0,0,15,30,40,15,0,0,0,0,"Core CPI",0.5
"2013-546-2013-2",2013,2013,2,546,1,0,0,0,3,15,40,30,10,2,0,"Core CPI",0.5
"2013-548-2013-2",2013,2013,2,548,2,0,0,0,0,50,45,5,0,0,0,"Core CPI",0.5
"2013-549-2013-2",2013,2013,2,549,1,0,0,0,0,40,50,10,0,0,0,"Core CPI",0.5
"2013-551-2013-2",2013,2013,2,551,2,,,,,,,,,,,"Core CPI",0.5
"2013-553-2013-2",2013,2013,2,553,2,,,,,,,,,,,"Core CPI",0.5
"2013-555-2013-2",2013,2013,2,555,1,0,0,0,0,20,80,0,0,0,0,"Core CPI",0.5
"2013-556-2013-2",2013,2013,2,556,1,0,0,0,5,55,40,0,0,0,0,"Core CPI",0.5
"2013-557-2013-2",2013,2013,2,557,1,0,0,0,15,40,35,10,0,0,0,"Core CPI",0.5
"2013-559-2013-2",2013,2013,2,559,1,,,,,,,,,,,"Core CPI",0.5
"2013-563-2013-2",2013,2013,2,563,2,0.2,1.24,4.2,12.68,27.76,34.52,14.8,3.6,0.88,0.12,"Core CPI",0.5
"2013-568-2013-2",2013,2013,2,568,2,0,0,0,0,35,45,20,0,0,0,"Core CPI",0.5
"2013-569-2013-2",2013,2013,2,569,1,,,,,,,,,,,"Core CPI",0.5
"2013-570-2013-2",2013,2013,2,570,2,0,0,0,2,20,46,27,5,0,0,"Core CPI",0.5
"2013-571-2013-2",2013,2013,2,571,1,0,0,0,5,30,55,10,0,0,0,"Core CPI",0.5
"2013-574-2013-2",2013,2013,2,574,2,2,6,9,17,28,17,11,6,3,1,"Core CPI",0.5
"2013-411-2013-3",2013,2013,3,411,2,0,0,0,5,10,40,30,10,5,0,"Core CPI",0.25
"2013-420-2013-3",2013,2013,3,420,2,0,0,0,0,20,80,0,0,0,0,"Core CPI",0.25
"2013-421-2013-3",2013,2013,3,421,2,0,0,0,5,35,35,25,0,0,0,"Core CPI",0.25
"2013-422-2013-3",2013,2013,3,422,1,0,0,0,5,20,40,30,5,0,0,"Core CPI",0.25
"2013-424-2013-3",2013,2013,3,424,1,1,1,1,2,10,71,10,2,1,1,"Core CPI",0.25
"2013-426-2013-3",2013,2013,3,426,2,0,0,0,5,45,45,5,0,0,0,"Core CPI",0.25
"2013-428-2013-3",2013,2013,3,428,2,0,0,0,0,0,75,25,0,0,0,"Core CPI",0.25
"2013-433-2013-3",2013,2013,3,433,2,0,0,0,0,45,55,0,0,0,0,"Core CPI",0.25
"2013-446-2013-3",2013,2013,3,446,2,,,,,,,,,,,"Core CPI",0.25
"2013-456-2013-3",2013,2013,3,456,1,0,0,0,0,10,70,20,0,0,0,"Core CPI",0.25
"2013-463-2013-3",2013,2013,3,463,2,0,0,0,0,10,60,30,0,0,0,"Core CPI",0.25
"2013-484-2013-3",2013,2013,3,484,2,0,0,1,5,26,40,19,7,2,0,"Core CPI",0.25
"2013-504-2013-3",2013,2013,3,504,1,0,0,0,0,10,55,35,0,0,0,"Core CPI",0.25
"2013-506-2013-3",2013,2013,3,506,2,,,,,,,,,,,"Core CPI",0.25
"2013-507-2013-3",2013,2013,3,507,3,,,,,,,,,,,"Core CPI",0.25
"2013-510-2013-3",2013,2013,3,510,2,0,0,0,0,20,50,30,0,0,0,"Core CPI",0.25
"2013-512-2013-3",2013,2013,3,512,2,0,0,0,10,30,50,10,0,0,0,"Core CPI",0.25
"2013-518-2013-3",2013,2013,3,518,2,0,0,0,0,0,40,40,20,0,0,"Core CPI",0.25
"2013-520-2013-3",2013,2013,3,520,2,0,0,0,0,20,80,0,0,0,0,"Core CPI",0.25
"2013-524-2013-3",2013,2013,3,524,2,0,5,10,20,35,20,10,0,0,0,"Core CPI",0.25
"2013-528-2013-3",2013,2013,3,528,1,0,0,0,0,35,45,20,0,0,0,"Core CPI",0.25
"2013-532-2013-3",2013,2013,3,532,2,0,0,0,0,40,60,0,0,0,0,"Core CPI",0.25
"2013-540-2013-3",2013,2013,3,540,2,0,0,0,0,5,65,25,5,0,0,"Core CPI",0.25
"2013-542-2013-3",2013,2013,3,542,1,0,0,0,15,40,30,15,0,0,0,"Core CPI",0.25
"2013-546-2013-3",2013,2013,3,546,1,0,0,0,0,15,30,35,20,0,0,"Core CPI",0.25
"2013-548-2013-3",2013,2013,3,548,2,0,0,0,0,0,75,25,0,0,0,"Core CPI",0.25
"2013-549-2013-3",2013,2013,3,549,1,0,0,0,0,40,60,0,0,0,0,"Core CPI",0.25
"2013-551-2013-3",2013,2013,3,551,2,,,,,,,,,,,"Core CPI",0.25
"2013-553-2013-3",2013,2013,3,553,2,0,0.5,1.25,5.75,35.5,44,12,1,0,0,"Core CPI",0.25
"2013-555-2013-3",2013,2013,3,555,1,0,0,0,0,10,70,20,0,0,0,"Core CPI",0.25
"2013-556-2013-3",2013,2013,3,556,1,0,0,0,0,70,30,0,0,0,0,"Core CPI",0.25
"2013-557-2013-3",2013,2013,3,557,1,0,0,0,12,33,45,10,0,0,0,"Core CPI",0.25
"2013-560-2013-3",2013,2013,3,560,2,,,,,,,,,,,"Core CPI",0.25
"2013-563-2013-3",2013,2013,3,563,2,0,0,0.48,3.28,17.52,49.64,25.72,2.84,0.44,0.08,"Core CPI",0.25
"2013-570-2013-3",2013,2013,3,570,2,0,0,1,1,14,44,33,6,1,0,"Core CPI",0.25
"2013-571-2013-3",2013,2013,3,571,1,1,2,3,5,25,40,15,5,3,1,"Core CPI",0.25
"2013-572-2013-3",2013,2013,3,572,1,0,0,0,7,16,44,26,7,0,0,"Core CPI",0.25
"2013-574-2013-3",2013,2013,3,574,2,1,2,6,15,25,25,12,8,4,2,"Core CPI",0.25
"2013-575-2013-3",2013,2013,3,575,2,0,0,0.1,3.5,41.1,40.9,12.9,1.5,0,0,"Core CPI",0.25
"2013-576-2013-3",2013,2013,3,576,2,0,0,0,1,13,46,35,5,0,0,"Core CPI",0.25
"2013-577-2013-3",2013,2013,3,577,2,0,0,1,6,20,32,27,9,4,1,"Core CPI",0.25
"2013-407-2013-4",2013,2013,4,407,2,0,0,0,0,5,95,0,0,0,0,"Core CPI",0
"2013-420-2013-4",2013,2013,4,420,2,0,0,0,0,20,75,5,0,0,0,"Core CPI",0
"2013-421-2013-4",2013,2013,4,421,2,0,0,0,5,35,35,25,0,0,0,"Core CPI",0
"2013-422-2013-4",2013,2013,4,422,1,0,0,0,0,5,5,25,40,20,5,"Core CPI",0
"2013-426-2013-4",2013,2013,4,426,2,0,0,0,5,45,45,5,0,0,0,"Core CPI",0
"2013-428-2013-4",2013,2013,4,428,2,0,0,0,0,0,100,0,0,0,0,"Core CPI",0
"2013-429-2013-4",2013,2013,4,429,2,,,,,,,,,,,"Core CPI",0
"2013-433-2013-4",2013,2013,4,433,2,0,0,0,0,10,80,10,0,0,0,"Core CPI",0
"2013-446-2013-4",2013,2013,4,446,2,,,,,,,,,,,"Core CPI",0
"2013-463-2013-4",2013,2013,4,463,2,0,0,0,0,5,90,5,0,0,0,"Core CPI",0
"2013-504-2013-4",2013,2013,4,504,1,0,0,0,0,10,55,35,0,0,0,"Core CPI",0
"2013-506-2013-4",2013,2013,4,506,2,0,0,0,0,10,65,25,0,0,0,"Core CPI",0
"2013-507-2013-4",2013,2013,4,507,3,0,0,0,0,3,91,6,0,0,0,"Core CPI",0
"2013-508-2013-4",2013,2013,4,508,2,,,,,,,,,,,"Core CPI",0
"2013-510-2013-4",2013,2013,4,510,2,0,0,0,0,0,50,50,0,0,0,"Core CPI",0
"2013-512-2013-4",2013,2013,4,512,2,0,0,0,5,30,50,10,5,0,0,"Core CPI",0
"2013-518-2013-4",2013,2013,4,518,2,0,0,0,0,30,40,30,0,0,0,"Core CPI",0
"2013-520-2013-4",2013,2013,4,520,2,0,0,0,0,10,90,0,0,0,0,"Core CPI",0
"2013-524-2013-4",2013,2013,4,524,2,0,5,10,20,35,20,10,0,0,0,"Core CPI",0
"2013-526-2013-4",2013,2013,4,526,2,0,0,0,0,25,60,15,0,0,0,"Core CPI",0
"2013-527-2013-4",2013,2013,4,527,2,0,0,0,0,0,100,0,0,0,0,"Core CPI",0
"2013-532-2013-4",2013,2013,4,532,2,0,0,0,0,0,35,65,0,0,0,"Core CPI",0
"2013-535-2013-4",2013,2013,4,535,1,0,0,0,0,3,95,2,0,0,0,"Core CPI",0
"2013-540-2013-4",2013,2013,4,540,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",0
"2013-542-2013-4",2013,2013,4,542,1,0,0,0,15,40,30,15,0,0,0,"Core CPI",0
"2013-546-2013-4",2013,2013,4,546,1,0,0,0,0,0,10,80,10,0,0,"Core CPI",0
"2013-548-2013-4",2013,2013,4,548,2,0,0,0,0,5,90,5,0,0,0,"Core CPI",0
"2013-549-2013-4",2013,2013,4,549,1,0,0,0,0,0,100,0,0,0,0,"Core CPI",0
"2013-553-2013-4",2013,2013,4,553,2,0,0.5,1.25,5.75,35.5,44,12,1,0,0,"Core CPI",0
"2013-555-2013-4",2013,2013,4,555,1,0,0,0,0,10,70,20,0,0,0,"Core CPI",0
"2013-557-2013-4",2013,2013,4,557,1,0,0,0,0,40,50,10,0,0,0,"Core CPI",0
"2013-559-2013-4",2013,2013,4,559,1,0,0,0,1,38,47,14,0,0,0,"Core CPI",0
"2013-563-2013-4",2013,2013,4,563,2,0,0,0,0,5.76,90.84,3.4,0,0,0,"Core CPI",0
"2013-568-2013-4",2013,2013,4,568,2,0,0,0,0,5,50,45,0,0,0,"Core CPI",0
"2013-569-2013-4",2013,2013,4,569,1,,,,,,,,,,,"Core CPI",0
"2013-570-2013-4",2013,2013,4,570,2,0,0,0,2,20,46,27,5,0,0,"Core CPI",0
"2013-571-2013-4",2013,2013,4,571,1,1,2,3,5,20,45,15,5,3,1,"Core CPI",0
"2013-572-2013-4",2013,2013,4,572,1,0,0,0,3,16,45,28,8,0,0,"Core CPI",0
"2013-574-2013-4",2013,2013,4,574,2,0,1,2,5,30,35,18,8,1,0,"Core CPI",0
"2013-576-2013-4",2013,2013,4,576,2,0,0,0,1,13,46,35,5,0,0,"Core CPI",0
"2013-577-2013-4",2013,2013,4,577,2,0,1,5,14,23,26,18,9,3,1,"Core CPI",0
"2013-579-2013-4",2013,2013,4,579,1,0,0,0,0,10,80,10,0,0,0,"Core CPI",0
"2014-407-2014-1",2014,2014,1,407,2,0,0,0,0,15,85,0,0,0,0,"Core CPI",0.75
"2014-411-2014-1",2014,2014,1,411,2,,,,,,,,,,,"Core CPI",0.75
"2014-420-2014-1",2014,2014,1,420,2,0,0,0,0,15,70,15,0,0,0,"Core CPI",0.75
"2014-421-2014-1",2014,2014,1,421,2,0,0,15,25,25,25,10,0,0,0,"Core CPI",0.75
"2014-422-2014-1",2014,2014,1,422,1,0,0,0,0,5,25,25,25,15,5,"Core CPI",0.75
"2014-424-2014-1",2014,2014,1,424,1,0,0,1,10,70,15,2,1,1,0,"Core CPI",0.75
"2014-426-2014-1",2014,2014,1,426,2,,,,,,,,,,,"Core CPI",0.75
"2014-428-2014-1",2014,2014,1,428,2,0,0,5,10,35,25,10,10,5,0,"Core CPI",0.75
"2014-429-2014-1",2014,2014,1,429,2,,,,,,,,,,,"Core CPI",0.75
"2014-433-2014-1",2014,2014,1,433,2,0,0,0,5,45,45,5,0,0,0,"Core CPI",0.75
"2014-446-2014-1",2014,2014,1,446,2,,,,,,,,,,,"Core CPI",0.75
"2014-463-2014-1",2014,2014,1,463,2,0,0,0,0,10,50,40,0,0,0,"Core CPI",0.75
"2014-484-2014-1",2014,2014,1,484,2,0,0,1,14,37,35,12,1,0,0,"Core CPI",0.75
"2014-504-2014-1",2014,2014,1,504,1,0,0,0,0,4,30,40,20,5,1,"Core CPI",0.75
"2014-506-2014-1",2014,2014,1,506,2,0,0,0,15,40,20,15,10,0,0,"Core CPI",0.75
"2014-507-2014-1",2014,2014,1,507,3,0,0,0,2,26,45,22,5,0,0,"Core CPI",0.75
"2014-508-2014-1",2014,2014,1,508,2,,,,,,,,,,,"Core CPI",0.75
"2014-510-2014-1",2014,2014,1,510,2,0,0,0,30,40,30,0,0,0,0,"Core CPI",0.75
"2014-512-2014-1",2014,2014,1,512,2,0,0,0,5,20,50,20,5,0,0,"Core CPI",0.75
"2014-520-2014-1",2014,2014,1,520,2,0,0,0,0,10,90,0,0,0,0,"Core CPI",0.75
"2014-524-2014-1",2014,2014,1,524,2,0,5,10,25,35,20,5,0,0,0,"Core CPI",0.75
"2014-527-2014-1",2014,2014,1,527,2,0,0,0,0,10,60,30,0,0,0,"Core CPI",0.75
"2014-532-2014-1",2014,2014,1,532,2,0,0,0,0,10,75,15,0,0,0,"Core CPI",0.75
"2014-535-2014-1",2014,2014,1,535,1,0,0,0,0,55,35,10,0,0,0,"Core CPI",0.75
"2014-542-2014-1",2014,2014,1,542,1,0,0,5,25,40,25,5,0,0,0,"Core CPI",0.75
"2014-546-2014-1",2014,2014,1,546,1,0,0,2,8,27,30,23,8,2,0,"Core CPI",0.75
"2014-548-2014-1",2014,2014,1,548,2,0,0,0,0,5,80,15,0,0,0,"Core CPI",0.75
"2014-549-2014-1",2014,2014,1,549,1,0,0,0,0,50,50,0,0,0,0,"Core CPI",0.75
"2014-553-2014-1",2014,2014,1,553,2,0,0.5,1.25,5.75,35.5,44,12,1,0,0,"Core CPI",0.75
"2014-555-2014-1",2014,2014,1,555,1,0,0,0,0,20,80,0,0,0,0,"Core CPI",0.75
"2014-556-2014-1",2014,2014,1,556,1,0,0,5,17.5,30,25,17.5,5,0,0,"Core CPI",0.75
"2014-557-2014-1",2014,2014,1,557,1,0,0,0,35,50,15,0,0,0,0,"Core CPI",0.75
"2014-559-2014-1",2014,2014,1,559,1,0,0,3,15,35,30,15,2,0,0,"Core CPI",0.75
"2014-563-2014-1",2014,2014,1,563,2,2.4,3.28,6.56,15.16,23.16,25.04,16,5,1.96,1.44,"Core CPI",0.75
"2014-568-2014-1",2014,2014,1,568,2,0,0,15,30,25,15,15,0,0,0,"Core CPI",0.75
"2014-569-2014-1",2014,2014,1,569,1,,,,,,,,,,,"Core CPI",0.75
"2014-570-2014-1",2014,2014,1,570,2,6e-04,8e-04,0.1045,3.2948,24.8645,46.7516,22.2723,2.6365,0.0744,0,"Core CPI",0.75
"2014-571-2014-1",2014,2014,1,571,1,1,2,3,5,25,35,20,5,3,1,"Core CPI",0.75
"2014-572-2014-1",2014,2014,1,572,1,0,0,2,6,20,44,20,7,1,0,"Core CPI",0.75
"2014-574-2014-1",2014,2014,1,574,2,0,0,5,15,20,20,20,15,5,0,"Core CPI",0.75
"2014-575-2014-1",2014,2014,1,575,2,0.03,0.04,0.38,6.21,15.92,56.83,18.37,2.02,0.19,0.01,"Core CPI",0.75
"2014-576-2014-1",2014,2014,1,576,2,0,0,0,1,19,53,25,2,0,0,"Core CPI",0.75
"2014-577-2014-1",2014,2014,1,577,2,5.3,5.5,9.1,11.6,15.1,15.8,13.1,10.4,6.6,7.5,"Core CPI",0.75
"2014-578-2014-1",2014,2014,1,578,2,0,0,0,20,30,35,10,5,0,0,"Core CPI",0.75
"2014-579-2014-1",2014,2014,1,579,1,0,0,0,0,45,40,15,0,0,0,"Core CPI",0.75
"2014-407-2014-2",2014,2014,2,407,2,0,0,0,0,20,80,0,0,0,0,"Core CPI",0.5
"2014-420-2014-2",2014,2014,2,420,2,0,0,0,0,50,50,0,0,0,0,"Core CPI",0.5
"2014-421-2014-2",2014,2014,2,421,2,0,0,15,25,25,25,10,0,0,0,"Core CPI",0.5
"2014-422-2014-2",2014,2014,2,422,1,0,0,0,5,15,30,25,15,5,5,"Core CPI",0.5
"2014-426-2014-2",2014,2014,2,426,2,0,0,0,0,25,50,25,0,0,0,"Core CPI",0.5
"2014-428-2014-2",2014,2014,2,428,2,0,0,0,10,35,15,15,10,10,5,"Core CPI",0.5
"2014-429-2014-2",2014,2014,2,429,2,,,,,,,,,,,"Core CPI",0.5
"2014-433-2014-2",2014,2014,2,433,2,0,0,0,0,20,70,10,0,0,0,"Core CPI",0.5
"2014-446-2014-2",2014,2014,2,446,2,,,,,,,,,,,"Core CPI",0.5
"2014-463-2014-2",2014,2014,2,463,2,0,0,0,0,18,70,12,0,0,0,"Core CPI",0.5
"2014-484-2014-2",2014,2014,2,484,2,0,0,1,18,37,31,12,1,0,0,"Core CPI",0.5
"2014-504-2014-2",2014,2014,2,504,1,0,0,0,0,4,30,40,20,5,1,"Core CPI",0.5
"2014-506-2014-2",2014,2014,2,506,2,0,0,0,20,30,30,20,0,0,0,"Core CPI",0.5
"2014-508-2014-2",2014,2014,2,508,2,0,0,0,0,25,40,35,0,0,0,"Core CPI",0.5
"2014-510-2014-2",2014,2014,2,510,2,0,0,0,10,40,45,5,0,0,0,"Core CPI",0.5
"2014-512-2014-2",2014,2014,2,512,2,0,0,5,10,30,40,10,5,0,0,"Core CPI",0.5
"2014-518-2014-2",2014,2014,2,518,2,0,0,0,0,5,50,40,5,0,0,"Core CPI",0.5
"2014-520-2014-2",2014,2014,2,520,2,0,0,0,0,20,80,0,0,0,0,"Core CPI",0.5
"2014-524-2014-2",2014,2014,2,524,2,0,5,10,25,35,20,5,0,0,0,"Core CPI",0.5
"2014-526-2014-2",2014,2014,2,526,2,0,0,0,10,50,30,10,0,0,0,"Core CPI",0.5
"2014-532-2014-2",2014,2014,2,532,2,0,0,0,0,10,75,15,0,0,0,"Core CPI",0.5
"2014-533-2014-2",2014,2014,2,533,1,0,0,0,0,15,50,30,5,0,0,"Core CPI",0.5
"2014-535-2014-2",2014,2014,2,535,1,0,0,0,0,55,40,5,0,0,0,"Core CPI",0.5
"2014-542-2014-2",2014,2014,2,542,1,0,0,5,25,40,25,5,0,0,0,"Core CPI",0.5
"2014-546-2014-2",2014,2014,2,546,1,0,0,0,6,20,50,20,4,0,0,"Core CPI",0.5
"2014-548-2014-2",2014,2014,2,548,2,0,0,0,0,5,80,15,0,0,0,"Core CPI",0.5
"2014-549-2014-2",2014,2014,2,549,1,0,0,0,0,50,50,0,0,0,0,"Core CPI",0.5
"2014-553-2014-2",2014,2014,2,553,2,0,0.5,3.25,5.75,35.5,40,14,1,0,0,"Core CPI",0.5
"2014-555-2014-2",2014,2014,2,555,1,0,0,0,0,20,60,20,0,0,0,"Core CPI",0.5
"2014-556-2014-2",2014,2014,2,556,1,0,0,0,15,35,35,15,0,0,0,"Core CPI",0.5
"2014-557-2014-2",2014,2014,2,557,1,0,0,0,10,45,30,15,0,0,0,"Core CPI",0.5
"2014-559-2014-2",2014,2014,2,559,1,0,0,3,15,35,30,15,2,0,0,"Core CPI",0.5
"2014-563-2014-2",2014,2014,2,563,2,0.28,0.48,2.6,8.8,20.32,35,23.56,6.84,1.68,0.44,"Core CPI",0.5
"2014-568-2014-2",2014,2014,2,568,2,0,0,0,0,20,50,30,0,0,0,"Core CPI",0.5
"2014-569-2014-2",2014,2014,2,569,1,,,,,,,,,,,"Core CPI",0.5
"2014-570-2014-2",2014,2014,2,570,2,0,0,0,6,34,44,15,1,0,0,"Core CPI",0.5
"2014-572-2014-2",2014,2014,2,572,1,0,0,1,4,20,47,20,7,1,0,"Core CPI",0.5
"2014-574-2014-2",2014,2014,2,574,2,0,0,2,10,20,36,20,10,2,0,"Core CPI",0.5
"2014-576-2014-2",2014,2014,2,576,2,0,0,0,1,13,60,25,1,0,0,"Core CPI",0.5
"2014-577-2014-2",2014,2014,2,577,2,3.2,4.5,9.1,12.3,16.9,17.4,15,10.5,6,5.1,"Core CPI",0.5
"2014-578-2014-2",2014,2014,2,578,2,0,0,0,20,30,35,10,5,0,0,"Core CPI",0.5
