"Year.ID.ForecastYear.Quarter","YEAR FORECAST MADE","YEAR BEING FORECAST","QUARTER","FORECASTER ID","INDUSTRY","BIN 1","BIN 2","BIN 3","BIN 4","BIN 5","BIN 6","BIN 7","BIN 8","BIN 9","BIN 10","INDICATOR","TDIST"
"2009-540-2008-4",2008,2009,4,540,2,0,0,0,30,50,20,0,0,0,0,"Core PCE",1
"2009-542-2008-4",2008,2009,4,542,1,0,0,0,15,65,20,0,0,0,0,"Core PCE",1
"2009-543-2008-4",2008,2009,4,543,1,,,,,,,,,,,"Core PCE",1
"2009-544-2008-4",2008,2009,4,544,1,0,0,0,2,8,50,38,2,0,0,"Core PCE",1
"2009-546-2008-4",2008,2009,4,546,1,1,5,10,18,25,18,10,7,4,2,"Core PCE",1
"2009-548-2008-4",2008,2009,4,548,2,0,0,0,0,0,0,30,70,0,0,"Core PCE",1
"2009-549-2008-4",2008,2009,4,549,1,0,0,0,0,0,45,45,10,0,0,"Core PCE",1
"2009-551-2008-4",2008,2009,4,551,2,,,,,,,,,,,"Core PCE",1
"2009-552-2008-4",2008,2009,4,552,1,0,0,0,25,50,25,0,0,0,0,"Core PCE",1
"2009-553-2008-4",2008,2009,4,553,2,1.5,2,5,17,38,30,5,1,0.3,0.2,"Core PCE",1
"2009-554-2008-4",2008,2009,4,554,2,0,0,0,5,50,30,15,0,0,0,"Core PCE",1
"2009-555-2008-4",2008,2009,4,555,1,0,0,30,50,20,0,0,0,0,0,"Core PCE",1
"2009-556-2008-4",2008,2009,4,556,1,0,0,0,5,20,40,30,5,0,0,"Core PCE",1
"2009-557-2008-4",2008,2009,4,557,1,0,0.5,2,9,14,45,26,3,0,0.5,"Core PCE",1
"2009-560-2008-4",2008,2009,4,560,2,,,,,,,,,,,"Core PCE",1
"2009-561-2008-4",2008,2009,4,561,2,,,,,,,,,,,"Core PCE",1
"2010-411-2009-1",2009,2010,1,411,2,0,0,0,0,0,0,0,20,40,40,"Core PCE",1.75
"2010-420-2009-1",2009,2010,1,420,2,0,0,0,0,0,5,45,45,5,0,"Core PCE",1.75
"2010-421-2009-1",2009,2010,1,421,2,0,0,0,0,15,25,25,20,10,5,"Core PCE",1.75
"2010-423-2009-1",2009,2010,1,423,2,,,,,,,,,,,"Core PCE",1.75
"2010-424-2009-1",2009,2010,1,424,1,,,,,,,,,,,"Core PCE",1.75
"2010-426-2009-1",2009,2010,1,426,2,0,0,10,25,35,25,5,0,0,0,"Core PCE",1.75
"2010-428-2009-1",2009,2010,1,428,2,,,,,,,,,,,"Core PCE",1.75
"2010-431-2009-1",2009,2010,1,431,1,0,0,0,5,50,25,15,5,0,0,"Core PCE",1.75
"2010-446-2009-1",2009,2010,1,446,2,0,0,0,0,0,8,34,40,16,2,"Core PCE",1.75
"2010-463-2009-1",2009,2010,1,463,2,0,0,0,0,2,13,42,40,3,0,"Core PCE",1.75
"2010-472-2009-1",2009,2010,1,472,2,0,0,0,0,10,65,25,0,0,0,"Core PCE",1.75
"2010-483-2009-1",2009,2010,1,483,3,0,0,5,10,18,30,20,15,2,0,"Core PCE",1.75
"2010-484-2009-1",2009,2010,1,484,2,0,2,8,24,34,20,6,4,2,0,"Core PCE",1.75
"2010-504-2009-1",2009,2010,1,504,1,0,0,0,0,0,10,45,45,0,0,"Core PCE",1.75
"2010-506-2009-1",2009,2010,1,506,2,,,,,,,,,,,"Core PCE",1.75
"2010-507-2009-1",2009,2010,1,507,3,0,0,0,5,55,35,5,0,0,0,"Core PCE",1.75
"2010-508-2009-1",2009,2010,1,508,2,0,0,0,5,15,30,30,15,5,0,"Core PCE",1.75
"2010-510-2009-1",2009,2010,1,510,2,0,0,0,25,35,25,15,0,0,0,"Core PCE",1.75
"2010-512-2009-1",2009,2010,1,512,2,0,0,5,30,30,30,5,0,0,0,"Core PCE",1.75
"2010-516-2009-1",2009,2010,1,516,1,,,,,,,,,,,"Core PCE",1.75
"2010-518-2009-1",2009,2010,1,518,2,0,0,0,0,10,20,40,20,10,0,"Core PCE",1.75
"2010-520-2009-1",2009,2010,1,520,2,,,,,,,,,,,"Core PCE",1.75
"2010-524-2009-1",2009,2010,1,524,2,0,0,5,15,20,30,20,10,0,0,"Core PCE",1.75
"2010-526-2009-1",2009,2010,1,526,2,0,0,0,5,20,50,20,5,0,0,"Core PCE",1.75
"2010-528-2009-1",2009,2010,1,528,1,0,0,0,0,0,40,40,20,0,0,"Core PCE",1.75
"2010-532-2009-1",2009,2010,1,532,2,0,0,0,0,0,0,0,0,50,50,"Core PCE",1.75
"2010-535-2009-1",2009,2010,1,535,1,0,0,0,15,60,20,5,0,0,0,"Core PCE",1.75
"2010-538-2009-1",2009,2010,1,538,2,0,0,0,0,0,1,9,30,40,20,"Core PCE",1.75
"2010-540-2009-1",2009,2010,1,540,2,0,0,0,20,50,30,0,0,0,0,"Core PCE",1.75
"2010-541-2009-1",2009,2010,1,541,1,0,0,0,0,15,30,35,15,5,0,"Core PCE",1.75
"2010-542-2009-1",2009,2010,1,542,1,0,0,0,5,5,10,25,25,10,20,"Core PCE",1.75
"2010-543-2009-1",2009,2010,1,543,1,,,,,,,,,,,"Core PCE",1.75
"2010-544-2009-1",2009,2010,1,544,1,0,0,0,0,0,0,2,45,50,3,"Core PCE",1.75
"2010-546-2009-1",2009,2010,1,546,1,4,5,7,8,12,14,18,14,12,6,"Core PCE",1.75
"2010-548-2009-1",2009,2010,1,548,2,0,0,0,0,0,5,40,50,5,0,"Core PCE",1.75
"2010-549-2009-1",2009,2010,1,549,1,0,0,0,0,30,35,30,5,0,0,"Core PCE",1.75
"2010-552-2009-1",2009,2010,1,552,1,0,0,0,0,0,10,40,40,10,0,"Core PCE",1.75
"2010-553-2009-1",2009,2010,1,553,2,,,,,,,,,,,"Core PCE",1.75
"2010-555-2009-1",2009,2010,1,555,1,0,0,0,0,0,30,50,20,0,0,"Core PCE",1.75
"2010-556-2009-1",2009,2010,1,556,1,0,0,0,5,25,35,20,10,5,0,"Core PCE",1.75
"2010-557-2009-1",2009,2010,1,557,1,0,0,0,0,0,7,42,44,5,2,"Core PCE",1.75
"2010-559-2009-1",2009,2010,1,559,1,0,0,0,0,0,5,25,30,30,10,"Core PCE",1.75
"2010-560-2009-1",2009,2010,1,560,2,,,,,,,,,,,"Core PCE",1.75
"2010-20-2009-2",2009,2010,2,20,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1.5
"2010-84-2009-2",2009,2010,2,84,1,,,,,,,,,,,"Core PCE",1.5
"2010-407-2009-2",2009,2010,2,407,2,0,0,0,20,75,5,0,0,0,0,"Core PCE",1.5
"2010-411-2009-2",2009,2010,2,411,2,0,0,0,0,0,0,0,20,40,40,"Core PCE",1.5
"2010-420-2009-2",2009,2010,2,420,2,0,0,0,0,0,5,45,45,5,0,"Core PCE",1.5
"2010-421-2009-2",2009,2010,2,421,2,1,4,10,35,35,10,5,0,0,0,"Core PCE",1.5
"2010-423-2009-2",2009,2010,2,423,2,,,,,,,,,,,"Core PCE",1.5
"2010-424-2009-2",2009,2010,2,424,1,1,1,1,5,15,45,25,5,1,1,"Core PCE",1.5
"2010-426-2009-2",2009,2010,2,426,2,0,0,10,20,25,25,15,5,0,0,"Core PCE",1.5
"2010-428-2009-2",2009,2010,2,428,2,,,,,,,,,,,"Core PCE",1.5
"2010-431-2009-2",2009,2010,2,431,1,0,0,0,0,10,15,20,30,20,5,"Core PCE",1.5
"2010-433-2009-2",2009,2010,2,433,2,0,0,0,0,0,20,50,30,0,0,"Core PCE",1.5
"2010-446-2009-2",2009,2010,2,446,2,0,0,0,0,0,5,5,40,40,10,"Core PCE",1.5
"2010-463-2009-2",2009,2010,2,463,2,0,0,0,2,5,27,43,17,5,1,"Core PCE",1.5
"2010-472-2009-2",2009,2010,2,472,2,0,0,0,0,15,85,0,0,0,0,"Core PCE",1.5
"2010-483-2009-2",2009,2010,2,483,3,0,1,5,10,15,20,30,17,2,0,"Core PCE",1.5
"2010-484-2009-2",2009,2010,2,484,2,0,1,5,10,18,27,27,9,3,0,"Core PCE",1.5
"2010-498-2009-2",2009,2010,2,498,1,,,,,,,,,,,"Core PCE",1.5
"2010-504-2009-2",2009,2010,2,504,1,0,0,0,0,0,25,50,25,0,0,"Core PCE",1.5
"2010-506-2009-2",2009,2010,2,506,2,0,0,0,0,10,30,50,10,0,0,"Core PCE",1.5
"2010-507-2009-2",2009,2010,2,507,3,0,0,0,5,60,30,5,0,0,0,"Core PCE",1.5
"2010-508-2009-2",2009,2010,2,508,2,,,,,,,,,,,"Core PCE",1.5
"2010-510-2009-2",2009,2010,2,510,2,0,0,0,25,25,25,25,0,0,0,"Core PCE",1.5
"2010-512-2009-2",2009,2010,2,512,2,0,0,0,10,10,40,30,10,0,0,"Core PCE",1.5
"2010-516-2009-2",2009,2010,2,516,1,0,0,0,0,4,10,50,30,5,1,"Core PCE",1.5
"2010-518-2009-2",2009,2010,2,518,2,0,0,0,10,15,50,15,10,0,0,"Core PCE",1.5
"2010-520-2009-2",2009,2010,2,520,2,,,,,,,,,,,"Core PCE",1.5
"2010-523-2009-2",2009,2010,2,523,2,,,,,,,,,,,"Core PCE",1.5
"2010-524-2009-2",2009,2010,2,524,2,0,0,0,10,10,20,30,20,10,0,"Core PCE",1.5
"2010-526-2009-2",2009,2010,2,526,2,,,,,,,,,,,"Core PCE",1.5
"2010-527-2009-2",2009,2010,2,527,2,0,0,0,0,0,10,60,30,0,0,"Core PCE",1.5
"2010-528-2009-2",2009,2010,2,528,1,0,0,0,0,0,50,50,0,0,0,"Core PCE",1.5
"2010-531-2009-2",2009,2010,2,531,1,0,0,0,0,15,75,10,0,0,0,"Core PCE",1.5
"2010-535-2009-2",2009,2010,2,535,1,0,0,0,20,50,25,5,0,0,0,"Core PCE",1.5
"2010-538-2009-2",2009,2010,2,538,2,,,,,,,,,,,"Core PCE",1.5
"2010-540-2009-2",2009,2010,2,540,2,0,0,0,20,50,30,0,0,0,0,"Core PCE",1.5
"2010-541-2009-2",2009,2010,2,541,1,,,,,,,,,,,"Core PCE",1.5
"2010-542-2009-2",2009,2010,2,542,1,0,0,0,5,5,10,25,25,10,20,"Core PCE",1.5
"2010-543-2009-2",2009,2010,2,543,1,,,,,,,,,,,"Core PCE",1.5
"2010-544-2009-2",2009,2010,2,544,1,0,0,0,0,0,0,1,42,45,12,"Core PCE",1.5
"2010-546-2009-2",2009,2010,2,546,1,0,1,2,5,10,20,30,20,10,2,"Core PCE",1.5
"2010-548-2009-2",2009,2010,2,548,2,0,0,0,0,10,20,60,10,0,0,"Core PCE",1.5
"2010-549-2009-2",2009,2010,2,549,1,0,0,0,0,0,0,50,45,5,0,"Core PCE",1.5
"2010-551-2009-2",2009,2010,2,551,2,,,,,,,,,,,"Core PCE",1.5
"2010-553-2009-2",2009,2010,2,553,2,0.1,0.2,1.25,6,17.45,20,35,15,4,1,"Core PCE",1.5
"2010-555-2009-2",2009,2010,2,555,1,0,0,0,0,30,50,20,0,0,0,"Core PCE",1.5
"2010-556-2009-2",2009,2010,2,556,1,0,0,0,5,10,25,25,20,10,5,"Core PCE",1.5
"2010-557-2009-2",2009,2010,2,557,1,0,0,0,0,2,25,42,27,4,0,"Core PCE",1.5
"2010-558-2009-2",2009,2010,2,558,1,,,,,,,,,,,"Core PCE",1.5
"2010-560-2009-2",2009,2010,2,560,2,,,,,,,,,,,"Core PCE",1.5
"2010-561-2009-2",2009,2010,2,561,2,0,0,0,0,0,0,0,15,60,25,"Core PCE",1.5
"2010-84-2009-3",2009,2010,3,84,1,,,,,,,,,,,"Core PCE",1.25
"2010-407-2009-3",2009,2010,3,407,2,0,0,30,70,0,0,0,0,0,0,"Core PCE",1.25
"2010-411-2009-3",2009,2010,3,411,2,0,0,0,0,0,0,20,40,30,10,"Core PCE",1.25
"2010-420-2009-3",2009,2010,3,420,2,0,0,0,0,0,15,60,25,0,0,"Core PCE",1.25
"2010-422-2009-3",2009,2010,3,422,1,0,0,10,10,20,35,10,10,5,0,"Core PCE",1.25
"2010-423-2009-3",2009,2010,3,423,2,,,,,,,,,,,"Core PCE",1.25
"2010-424-2009-3",2009,2010,3,424,1,0.5,1,1,1,5,20,55,15,1,0.5,"Core PCE",1.25
"2010-426-2009-3",2009,2010,3,426,2,0,0,10,20,35,30,5,0,0,0,"Core PCE",1.25
"2010-433-2009-3",2009,2010,3,433,2,0,0,0,0,30,50,20,0,0,0,"Core PCE",1.25
"2010-446-2009-3",2009,2010,3,446,2,0,0,0,0,0,10,40,40,10,0,"Core PCE",1.25
"2010-456-2009-3",2009,2010,3,456,1,0,0,0,0,0,5,10,15,30,40,"Core PCE",1.25
"2010-463-2009-3",2009,2010,3,463,2,0,0,0,2,11,41,36,9,1,0,"Core PCE",1.25
"2010-472-2009-3",2009,2010,3,472,2,0,0,0,15,80,5,0,0,0,0,"Core PCE",1.25
"2010-483-2009-3",2009,2010,3,483,3,0,1,5,10,15,30,20,17,2,0,"Core PCE",1.25
"2010-498-2009-3",2009,2010,3,498,1,0,0,0,0,0,0,35,55,10,0,"Core PCE",1.25
"2010-504-2009-3",2009,2010,3,504,1,0,0,0,0,0,5,40,50,5,0,"Core PCE",1.25
"2010-510-2009-3",2009,2010,3,510,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1.25
"2010-512-2009-3",2009,2010,3,512,2,0,0,0,25,25,30,10,5,5,0,"Core PCE",1.25
"2010-516-2009-3",2009,2010,3,516,1,,,,,,,,,,,"Core PCE",1.25
"2010-518-2009-3",2009,2010,3,518,2,0,0,0,5,25,40,25,5,0,0,"Core PCE",1.25
"2010-520-2009-3",2009,2010,3,520,2,,,,,,,,,,,"Core PCE",1.25
"2010-523-2009-3",2009,2010,3,523,2,,,,,,,,,,,"Core PCE",1.25
"2010-524-2009-3",2009,2010,3,524,2,0,0,10,10,10,15,30,15,10,0,"Core PCE",1.25
"2010-527-2009-3",2009,2010,3,527,2,0,0,0,0,0,10,20,50,20,0,"Core PCE",1.25
"2010-528-2009-3",2009,2010,3,528,1,0,0,0,0,0,50,50,0,0,0,"Core PCE",1.25
"2010-531-2009-3",2009,2010,3,531,1,,,,,,,,,,,"Core PCE",1.25
"2010-535-2009-3",2009,2010,3,535,1,0,0,0,20,60,15,5,0,0,0,"Core PCE",1.25
"2010-540-2009-3",2009,2010,3,540,2,0,0,0,20,50,30,0,0,0,0,"Core PCE",1.25
"2010-543-2009-3",2009,2010,3,543,1,0,0,0,0,0,0,0,60,40,0,"Core PCE",1.25
"2010-549-2009-3",2009,2010,3,549,1,0,0,0,0,0,0,45,45,10,0,"Core PCE",1.25
"2010-555-2009-3",2009,2010,3,555,1,0,0,0,30,50,20,0,0,0,0,"Core PCE",1.25
"2010-556-2009-3",2009,2010,3,556,1,0,0,0,5,10,20,25,20,15,5,"Core PCE",1.25
"2010-557-2009-3",2009,2010,3,557,1,0,0,0,0,2,10,35,45,7,1,"Core PCE",1.25
"2010-560-2009-3",2009,2010,3,560,2,,,,,,,,,,,"Core PCE",1.25
"2010-84-2009-4",2009,2010,4,84,1,,,,,,,,,,,"Core PCE",1
"2010-99-2009-4",2009,2010,4,99,1,3,7,15,19,20,12,10,7,4,3,"Core PCE",1
"2010-407-2009-4",2009,2010,4,407,2,0,0,0,85,15,0,0,0,0,0,"Core PCE",1
"2010-411-2009-4",2009,2010,4,411,2,0,0,0,0,0,0,20,40,30,10,"Core PCE",1
"2010-421-2009-4",2009,2010,4,421,2,0,10,10,30,25,20,5,0,0,0,"Core PCE",1
"2010-422-2009-4",2009,2010,4,422,1,2,3,5,10,30,30,10,5,3,2,"Core PCE",1
"2010-424-2009-4",2009,2010,4,424,1,1,1,1,1,2,10,30,40,12,2,"Core PCE",1
"2010-426-2009-4",2009,2010,4,426,2,,,,,,,,,,,"Core PCE",1
"2010-428-2009-4",2009,2010,4,428,2,,,,,,,,,,,"Core PCE",1
"2010-446-2009-4",2009,2010,4,446,2,0,0,0,2,3,5,40,40,5,5,"Core PCE",1
"2010-456-2009-4",2009,2010,4,456,1,0,0,0,0,5,10,12,18,30,25,"Core PCE",1
"2010-463-2009-4",2009,2010,4,463,2,0,0,0,2,6,25,55,10,2,0,"Core PCE",1
"2010-472-2009-4",2009,2010,4,472,2,0,0,0,0,75,20,5,0,0,0,"Core PCE",1
"2010-483-2009-4",2009,2010,4,483,3,0,0,0,5,10,35,30,17,3,0,"Core PCE",1
"2010-484-2009-4",2009,2010,4,484,2,0,1,5,18,22,27,18,6,3,0,"Core PCE",1
"2010-498-2009-4",2009,2010,4,498,1,0,0,0,0,0,0,50,50,0,0,"Core PCE",1
"2010-504-2009-4",2009,2010,4,504,1,0,0,0,0,0,5,40,50,5,0,"Core PCE",1
"2010-506-2009-4",2009,2010,4,506,2,0,0,0,0,0,30,50,20,0,0,"Core PCE",1
"2010-507-2009-4",2009,2010,4,507,3,0,0,0,0,15,20,50,15,0,0,"Core PCE",1
"2010-508-2009-4",2009,2010,4,508,2,,,,,,,,,,,"Core PCE",1
"2010-510-2009-4",2009,2010,4,510,2,0,0,0,0,50,50,0,0,0,0,"Core PCE",1
"2010-516-2009-4",2009,2010,4,516,1,,,,,,,,,,,"Core PCE",1
"2010-518-2009-4",2009,2010,4,518,2,0,0,0,0,5,25,40,25,5,0,"Core PCE",1
"2010-520-2009-4",2009,2010,4,520,2,,,,,,,,,,,"Core PCE",1
"2010-524-2009-4",2009,2010,4,524,2,0,0,10,10,15,20,20,15,10,0,"Core PCE",1
"2010-527-2009-4",2009,2010,4,527,2,0,0,0,0,0,15,80,5,0,0,"Core PCE",1
"2010-528-2009-4",2009,2010,4,528,1,0,0,0,0,0,20,60,20,0,0,"Core PCE",1
"2010-531-2009-4",2009,2010,4,531,1,0,0,0,0,10,70,20,0,0,0,"Core PCE",1
"2010-532-2009-4",2009,2010,4,532,2,,,,,,,,,,,"Core PCE",1
"2010-540-2009-4",2009,2010,4,540,2,0,0,0,0,15,60,25,0,0,0,"Core PCE",1
"2010-541-2009-4",2009,2010,4,541,1,0,0,0,0,10,20,35,25,10,0,"Core PCE",1
"2010-546-2009-4",2009,2010,4,546,1,0,0,2,3,5,20,50,15,5,0,"Core PCE",1
"2010-548-2009-4",2009,2010,4,548,2,0,0,0,0,0,10,80,10,0,0,"Core PCE",1
"2010-549-2009-4",2009,2010,4,549,1,0,0,0,0,0,15,50,35,0,0,"Core PCE",1
"2010-553-2009-4",2009,2010,4,553,2,0,0,2.5,10,20,25,20,20,2.5,0,"Core PCE",1
"2010-555-2009-4",2009,2010,4,555,1,0,0,0,30,50,20,0,0,0,0,"Core PCE",1
"2010-556-2009-4",2009,2010,4,556,1,0,0,0,0,5,10,15,30,25,15,"Core PCE",1
"2010-557-2009-4",2009,2010,4,557,1,0,0,0,0,2,10,35,45,7,1,"Core PCE",1
"2010-558-2009-4",2009,2010,4,558,1,,,,,,,,,,,"Core PCE",1
"2010-560-2009-4",2009,2010,4,560,2,,,,,,,,,,,"Core PCE",1
"2010-564-2009-4",2009,2010,4,564,2,0,0,5,5,10,30,50,0,0,0,"Core PCE",1
"2011-407-2010-1",2010,2011,1,407,2,0,0,40,50,10,0,0,0,0,0,"Core PCE",1.75
"2011-411-2010-1",2010,2011,1,411,2,0,0,0,0,0,5,20,40,30,5,"Core PCE",1.75
"2011-420-2010-1",2010,2011,1,420,2,0,0,0,0,0,0,40,60,0,0,"Core PCE",1.75
"2011-421-2010-1",2010,2011,1,421,2,0,0,5,25,25,25,15,5,0,0,"Core PCE",1.75
"2011-422-2010-1",2010,2011,1,422,1,2,3,5,10,30,30,10,5,3,2,"Core PCE",1.75
"2011-424-2010-1",2010,2011,1,424,1,,,,,,,,,,,"Core PCE",1.75
"2011-426-2010-1",2010,2011,1,426,2,0,0,0,10,25,35,25,5,0,0,"Core PCE",1.75
"2011-428-2010-1",2010,2011,1,428,2,,,,,,,,,,,"Core PCE",1.75
"2011-446-2010-1",2010,2011,1,446,2,0,0,0,0,5,5,40,40,5,5,"Core PCE",1.75
"2011-456-2010-1",2010,2011,1,456,1,0,0,0,0,0,5,15,35,35,10,"Core PCE",1.75
"2011-463-2010-1",2010,2011,1,463,2,0,0,0,2,7,23,45,18,5,0,"Core PCE",1.75
"2011-472-2010-1",2010,2011,1,472,2,0,0,0,0,5,80,15,0,0,0,"Core PCE",1.75
"2011-483-2010-1",2010,2011,1,483,3,0,0,0,8,15,30,25,17,5,0,"Core PCE",1.75
"2011-484-2010-1",2010,2011,1,484,2,0,0,3,9,25,30,21,11,1,0,"Core PCE",1.75
"2011-498-2010-1",2010,2011,1,498,1,0,0,0,0,0,0,0,50,50,0,"Core PCE",1.75
"2011-504-2010-1",2010,2011,1,504,1,0,0,0,0,0,5,40,50,5,0,"Core PCE",1.75
"2011-506-2010-1",2010,2011,1,506,2,0,0,0,0,15,50,35,0,0,0,"Core PCE",1.75
"2011-507-2010-1",2010,2011,1,507,3,0,0,0,5,40,53,2,0,0,0,"Core PCE",1.75
"2011-508-2010-1",2010,2011,1,508,2,,,,,,,,,,,"Core PCE",1.75
"2011-510-2010-1",2010,2011,1,510,2,0,0,5,25,50,10,10,0,0,0,"Core PCE",1.75
"2011-516-2010-1",2010,2011,1,516,1,,,,,,,,,,,"Core PCE",1.75
"2011-518-2010-1",2010,2011,1,518,2,0,0,0,0,25,50,25,0,0,0,"Core PCE",1.75
"2011-520-2010-1",2010,2011,1,520,2,,,,,,,,,,,"Core PCE",1.75
"2011-524-2010-1",2010,2011,1,524,2,0,0,10,10,15,20,20,15,10,0,"Core PCE",1.75
"2011-527-2010-1",2010,2011,1,527,2,0,0,0,0,40,50,10,0,0,0,"Core PCE",1.75
"2011-528-2010-1",2010,2011,1,528,1,0,0,0,0,30,50,20,0,0,0,"Core PCE",1.75
"2011-532-2010-1",2010,2011,1,532,2,,,,,,,,,,,"Core PCE",1.75
"2011-535-2010-1",2010,2011,1,535,1,0,0,20,50,30,0,0,0,0,0,"Core PCE",1.75
"2011-538-2010-1",2010,2011,1,538,2,,,,,,,,,,,"Core PCE",1.75
"2011-540-2010-1",2010,2011,1,540,2,0,0,10,20,55,15,0,0,0,0,"Core PCE",1.75
"2011-541-2010-1",2010,2011,1,541,1,0,0,0,0,15,35,30,15,5,0,"Core PCE",1.75
"2011-542-2010-1",2010,2011,1,542,1,0,0,0,5,10,15,25,20,15,10,"Core PCE",1.75
"2011-546-2010-1",2010,2011,1,546,1,3,5,10,15,20,25,10,8,3,1,"Core PCE",1.75
"2011-548-2010-1",2010,2011,1,548,2,0,0,0,0,10,50,35,5,0,0,"Core PCE",1.75
"2011-549-2010-1",2010,2011,1,549,1,0,0,0,0,0,40,50,10,0,0,"Core PCE",1.75
"2011-553-2010-1",2010,2011,1,553,2,0,0,0,8,15,20,35,15,7,0,"Core PCE",1.75
"2011-555-2010-1",2010,2011,1,555,1,0,0,10,60,30,0,0,0,0,0,"Core PCE",1.75
"2011-556-2010-1",2010,2011,1,556,1,0,0,0,5,17.5,20,25,15,12.5,5,"Core PCE",1.75
"2011-557-2010-1",2010,2011,1,557,1,0,0.5,1,1,10,18,45,17,7,0.5,"Core PCE",1.75
"2011-558-2010-1",2010,2011,1,558,1,,,,,,,,,,,"Core PCE",1.75
"2011-560-2010-1",2010,2011,1,560,2,,,,,,,,,,,"Core PCE",1.75
"2011-564-2010-1",2010,2011,1,564,2,0,0,3,7,25,30,20,10,4,1,"Core PCE",1.75
"2011-407-2010-2",2010,2011,2,407,2,0,10,50,30,10,0,0,0,0,0,"Core PCE",1.5
"2011-411-2010-2",2010,2011,2,411,2,0,0,0,0,0,5,20,40,30,5,"Core PCE",1.5
"2011-421-2010-2",2010,2011,2,421,2,0,0,0,10,35,35,15,5,0,0,"Core PCE",1.5
"2011-422-2010-2",2010,2011,2,422,1,2,3,5,10,30,30,10,5,3,2,"Core PCE",1.5
"2011-423-2010-2",2010,2011,2,423,2,,,,,,,,,,,"Core PCE",1.5
"2011-424-2010-2",2010,2011,2,424,1,,,,,,,,,,,"Core PCE",1.5
"2011-426-2010-2",2010,2011,2,426,2,0,0,0,10,25,45,15,5,0,0,"Core PCE",1.5
"2011-428-2010-2",2010,2011,2,428,2,,,,,,,,,,,"Core PCE",1.5
"2011-431-2010-2",2010,2011,2,431,1,0,0,0,0,10,20,30,35,5,0,"Core PCE",1.5
"2011-446-2010-2",2010,2011,2,446,2,0,0,0,5,5,40,40,5,5,0,"Core PCE",1.5
"2011-456-2010-2",2010,2011,2,456,1,0,0,0,0,3,7,10,25,35,20,"Core PCE",1.5
"2011-463-2010-2",2010,2011,2,463,2,0,0,0,1,8,20,29,29,12,1,"Core PCE",1.5
"2011-472-2010-2",2010,2011,2,472,2,0,0,0,0,0,80,20,0,0,0,"Core PCE",1.5
"2011-483-2010-2",2010,2011,2,483,3,0,0,0,8,15,30,25,17,5,0,"Core PCE",1.5
"2011-484-2010-2",2010,2011,2,484,2,0,0,3,9,25,30,21,11,1,0,"Core PCE",1.5
"2011-498-2010-2",2010,2011,2,498,1,0,0,0,0,0,0,15,70,15,0,"Core PCE",1.5
"2011-504-2010-2",2010,2011,2,504,1,0,0,0,0,0,5,40,50,5,0,"Core PCE",1.5
"2011-506-2010-2",2010,2011,2,506,2,0,0,0,0,30,50,20,0,0,0,"Core PCE",1.5
"2011-507-2010-2",2010,2011,2,507,3,0,0,0,0,30,55,15,0,0,0,"Core PCE",1.5
"2011-510-2010-2",2010,2011,2,510,2,0,0,0,20,60,10,10,0,0,0,"Core PCE",1.5
"2011-516-2010-2",2010,2011,2,516,1,,,,,,,,,,,"Core PCE",1.5
"2011-518-2010-2",2010,2011,2,518,2,0,0,0,0,25,50,25,0,0,0,"Core PCE",1.5
"2011-520-2010-2",2010,2011,2,520,2,,,,,,,,,,,"Core PCE",1.5
"2011-524-2010-2",2010,2011,2,524,2,0,0,10,10,15,20,20,15,10,0,"Core PCE",1.5
"2011-527-2010-2",2010,2011,2,527,2,0,0,0,0,0,0,60,40,0,0,"Core PCE",1.5
"2011-528-2010-2",2010,2011,2,528,1,0,0,0,0,20,60,20,0,0,0,"Core PCE",1.5
"2011-532-2010-2",2010,2011,2,532,2,,,,,,,,,,,"Core PCE",1.5
"2011-535-2010-2",2010,2011,2,535,1,0,0,10,55,30,5,0,0,0,0,"Core PCE",1.5
"2011-540-2010-2",2010,2011,2,540,2,0,0,5,40,30,25,0,0,0,0,"Core PCE",1.5
"2011-541-2010-2",2010,2011,2,541,1,0,0,0,0,0,20,35,30,10,5,"Core PCE",1.5
"2011-542-2010-2",2010,2011,2,542,1,0,0,0,10,15,20,25,15,10,5,"Core PCE",1.5
"2011-546-2010-2",2010,2011,2,546,1,0,0,0,5,8,30,25,20,10,2,"Core PCE",1.5
"2011-548-2010-2",2010,2011,2,548,2,0,0,0,0,5,65,15,10,5,0,"Core PCE",1.5
"2011-549-2010-2",2010,2011,2,549,1,0,0,0,0,0,35,55,10,0,0,"Core PCE",1.5
"2011-551-2010-2",2010,2011,2,551,2,,,,,,,,,,,"Core PCE",1.5
"2011-553-2010-2",2010,2011,2,553,2,0,0.5,5,10,20,25,22,10,7,0.5,"Core PCE",1.5
"2011-555-2010-2",2010,2011,2,555,1,0,0,0,0,10,50,40,0,0,0,"Core PCE",1.5
"2011-556-2010-2",2010,2011,2,556,1,0,0,0,5,17.5,20,25,15,12.5,5,"Core PCE",1.5
"2011-557-2010-2",2010,2011,2,557,1,0,0.5,1,1,10,18,45,17,7,0.5,"Core PCE",1.5
"2011-558-2010-2",2010,2011,2,558,1,,,,,,,,,,,"Core PCE",1.5
"2011-559-2010-2",2010,2011,2,559,1,,,,,,,,,,,"Core PCE",1.5
"2011-560-2010-2",2010,2011,2,560,2,,,,,,,,,,,"Core PCE",1.5
