Year.ID.ForecastYear.Quarter,YEAR FORECAST MADE,YEAR BEING FORECAST,QUARTER,FORECASTER ID,INDUSTRY,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,INDICATOR,TDIST
2016-508-2016-2,2016,2016,2,508,2.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2016-510-2016-2,2016,2016,2,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2016-518-2016-2,2016,2016,2,518,2.0,0.0,0.0,0.0,0.0,5.0,15.0,65.0,15.0,0.0,0.0,Core PCE,0.5
2016-520-2016-2,2016,2016,2,520,2.0,,,,,,,,,,,Core PCE,0.5
2016-523-2016-2,2016,2016,2,523,2.0,2.75,0.91,1.83,3.66,7.33,14.67,17.46,12.22,9.78,29.39,Core PCE,0.5
2016-524-2016-2,2016,2016,2,524,2.0,0.0,0.0,10.0,25.0,35.0,25.0,5.0,0.0,0.0,0.0,Core PCE,0.5
2016-532-2016-2,2016,2016,2,532,2.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2016-533-2016-2,2016,2016,2,533,1.0,0.0,0.0,0.0,0.0,15.0,30.0,30.0,15.0,10.0,0.0,Core PCE,0.5
2016-535-2016-2,2016,2016,2,535,1.0,0.0,0.0,0.0,0.0,45.0,52.0,3.0,0.0,0.0,0.0,Core PCE,0.5
2016-542-2016-2,2016,2016,2,542,1.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,Core PCE,0.5
2016-546-2016-2,2016,2016,2,546,1.0,0.0,0.0,1.0,4.0,25.0,35.0,30.0,4.0,1.0,0.0,Core PCE,0.5
2016-548-2016-2,2016,2016,2,548,2.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,Core PCE,0.5
2016-549-2016-2,2016,2016,2,549,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2016-553-2016-2,2016,2016,2,553,2.0,0.0,0.5,1.0,5.0,16.0,39.0,25.0,8.0,5.0,0.5,Core PCE,0.5
2016-555-2016-2,2016,2016,2,555,1.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,Core PCE,0.5
2016-556-2016-2,2016,2016,2,556,1.0,0.0,0.0,0.0,5.0,40.0,45.0,10.0,0.0,0.0,0.0,Core PCE,0.5
2016-557-2016-2,2016,2016,2,557,1.0,0.0,0.0,0.0,0.0,5.0,45.0,40.0,10.0,0.0,0.0,Core PCE,0.5
2016-559-2016-2,2016,2016,2,559,1.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,Core PCE,0.5
2016-563-2016-2,2016,2016,2,563,2.0,0.04,0.16,0.76,6.0,31.0,45.0,15.88,1.16,0.0,0.0,Core PCE,0.5
2016-568-2016-2,2016,2016,2,568,2.0,0.0,0.0,0.0,5.0,20.0,35.0,30.0,10.0,0.0,0.0,Core PCE,0.5
2016-569-2016-2,2016,2016,2,569,1.0,,,,,,,,,,,Core PCE,0.5
2016-570-2016-2,2016,2016,2,570,2.0,2.0,1.0,4.0,11.0,20.0,24.0,21.0,12.0,5.0,0.0,Core PCE,0.5
2016-572-2016-2,2016,2016,2,572,1.0,0.0,0.0,0.0,4.0,25.0,35.0,27.0,7.0,2.0,0.0,Core PCE,0.5
2016-574-2016-2,2016,2016,2,574,2.0,0.0,1.0,4.0,10.0,20.0,20.0,25.0,15.0,4.0,1.0,Core PCE,0.5
2016-576-2016-2,2016,2016,2,576,2.0,0.0,0.0,0.0,0.0,3.0,5.0,40.0,40.0,12.0,0.0,Core PCE,0.5
2016-577-2016-2,2016,2016,2,577,2.0,0.0,0.0,0.0,4.0,18.0,46.0,22.0,8.0,2.0,0.0,Core PCE,0.5
2016-578-2016-2,2016,2016,2,578,2.0,0.0,0.0,0.0,5.0,20.0,65.0,10.0,0.0,0.0,0.0,Core PCE,0.5
2016-579-2016-2,2016,2016,2,579,1.0,0.0,0.0,0.0,5.0,15.0,40.0,30.0,10.0,0.0,0.0,Core PCE,0.5
2016-411-2016-3,2016,2016,3,411,2.0,,,,,,,,,,,Core PCE,0.25
2016-421-2016-3,2016,2016,3,421,2.0,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0,0.0,Core PCE,0.25
2016-422-2016-3,2016,2016,3,422,1.0,2.0,3.0,10.0,15.0,20.0,20.0,15.0,10.0,3.0,2.0,Core PCE,0.25
2016-424-2016-3,2016,2016,3,424,1.0,,,,,,,,,,,Core PCE,0.25
2016-426-2016-3,2016,2016,3,426,2.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,Core PCE,0.25
2016-433-2016-3,2016,2016,3,433,2.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,Core PCE,0.25
2016-446-2016-3,2016,2016,3,446,2.0,0.0,0.0,0.0,8.0,26.0,40.0,19.0,7.0,0.0,0.0,Core PCE,0.25
2016-456-2016-3,2016,2016,3,456,1.0,,,,,,,,,,,Core PCE,0.25
2016-463-2016-3,2016,2016,3,463,2.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,Core PCE,0.25
2016-472-2016-3,2016,2016,3,472,2.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2016-484-2016-3,2016,2016,3,484,2.0,0.0,0.0,1.0,4.0,28.0,39.0,21.0,6.0,1.0,0.0,Core PCE,0.25
2016-504-2016-3,2016,2016,3,504,1.0,0.0,0.0,1.0,4.0,18.0,35.0,30.0,10.0,2.0,0.0,Core PCE,0.25
2016-506-2016-3,2016,2016,3,506,2.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2016-507-2016-3,2016,2016,3,507,3.0,0.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,Core PCE,0.25
2016-508-2016-3,2016,2016,3,508,2.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,30.0,0.0,0.0,Core PCE,0.25
2016-510-2016-3,2016,2016,3,510,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2016-512-2016-3,2016,2016,3,512,2.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0,Core PCE,0.25
2016-518-2016-3,2016,2016,3,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,Core PCE,0.25
2016-520-2016-3,2016,2016,3,520,2.0,,,,,,,,,,,Core PCE,0.25
2016-523-2016-3,2016,2016,3,523,2.0,6.5,5.9,7.9,10.5,13.1,17.3,13.0,9.7,7.3,8.8,Core PCE,0.25
2016-527-2016-3,2016,2016,3,527,2.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2016-528-2016-3,2016,2016,3,528,1.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,Core PCE,0.25
2016-535-2016-3,2016,2016,3,535,1.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2016-542-2016-3,2016,2016,3,542,1.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,Core PCE,0.25
2016-546-2016-3,2016,2016,3,546,1.0,0.0,0.0,2.0,20.0,55.0,20.0,3.0,0.0,0.0,0.0,Core PCE,0.25
2016-548-2016-3,2016,2016,3,548,2.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Core PCE,0.25
2016-549-2016-3,2016,2016,3,549,1.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2016-553-2016-3,2016,2016,3,553,2.0,0.0,0.5,1.0,5.0,22.0,40.0,18.0,8.0,5.0,0.5,Core PCE,0.25
2016-555-2016-3,2016,2016,3,555,1.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,Core PCE,0.25
2016-557-2016-3,2016,2016,3,557,1.0,0.0,0.0,0.0,5.0,30.0,45.0,15.0,5.0,0.0,0.0,Core PCE,0.25
2016-559-2016-3,2016,2016,3,559,1.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,Core PCE,0.25
2016-563-2016-3,2016,2016,3,563,2.0,0.0,0.0,0.0,0.2,3.48,47.52,47.24,1.56,0.0,0.0,Core PCE,0.25
2016-568-2016-3,2016,2016,3,568,2.0,0.0,0.0,0.0,5.0,30.0,40.0,25.0,0.0,0.0,0.0,Core PCE,0.25
2016-569-2016-3,2016,2016,3,569,1.0,,,,,,,,,,,Core PCE,0.25
2016-570-2016-3,2016,2016,3,570,2.0,2.0,1.0,5.0,12.0,21.0,24.0,20.0,11.0,4.0,0.0,Core PCE,0.25
2016-572-2016-3,2016,2016,3,572,1.0,0.0,0.0,0.0,4.0,25.0,35.0,27.0,7.0,2.0,0.0,Core PCE,0.25
2016-574-2016-3,2016,2016,3,574,2.0,0.0,1.0,4.0,10.0,20.0,20.0,25.0,15.0,4.0,1.0,Core PCE,0.25
2016-575-2016-3,2016,2016,3,575,2.0,,,,,,,,,,,Core PCE,0.25
2016-576-2016-3,2016,2016,3,576,2.0,0.0,0.0,0.0,0.0,3.0,5.0,40.0,40.0,12.0,0.0,Core PCE,0.25
2016-578-2016-3,2016,2016,3,578,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,Core PCE,0.25
2016-411-2016-4,2016,2016,4,411,2.0,,,,,,,,,,,Core PCE,0.0
2016-421-2016-4,2016,2016,4,421,2.0,0.0,0.0,5.0,25.0,30.0,25.0,10.0,5.0,0.0,0.0,Core PCE,0.0
2016-422-2016-4,2016,2016,4,422,1.0,1.0,1.0,1.0,5.0,44.0,40.0,5.0,1.0,1.0,1.0,Core PCE,0.0
2016-424-2016-4,2016,2016,4,424,1.0,,,,,,,,,,,Core PCE,0.0
2016-426-2016-4,2016,2016,4,426,2.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,Core PCE,0.0
2016-429-2016-4,2016,2016,4,429,2.0,,,,,,,,,,,Core PCE,0.0
2016-433-2016-4,2016,2016,4,433,2.0,0.0,0.0,0.0,0.0,35.0,60.0,5.0,0.0,0.0,0.0,Core PCE,0.0
2016-446-2016-4,2016,2016,4,446,2.0,0.0,0.0,0.0,8.0,26.0,40.0,19.0,7.0,0.0,0.0,Core PCE,0.0
2016-456-2016-4,2016,2016,4,456,1.0,,,,,,,,,,,Core PCE,0.0
2016-463-2016-4,2016,2016,4,463,2.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-472-2016-4,2016,2016,4,472,2.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-484-2016-4,2016,2016,4,484,2.0,0.0,0.0,1.0,4.0,35.0,32.0,21.0,6.0,1.0,0.0,Core PCE,0.0
2016-504-2016-4,2016,2016,4,504,1.0,0.0,0.0,1.0,4.0,18.0,35.0,30.0,10.0,2.0,0.0,Core PCE,0.0
2016-506-2016-4,2016,2016,4,506,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-507-2016-4,2016,2016,4,507,3.0,0.0,0.0,0.0,0.0,4.0,93.0,3.0,0.0,0.0,0.0,Core PCE,0.0
2016-508-2016-4,2016,2016,4,508,2.0,,,,,,,,,,,Core PCE,0.0
2016-510-2016-4,2016,2016,4,510,2.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-512-2016-4,2016,2016,4,512,2.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0,Core PCE,0.0
2016-518-2016-4,2016,2016,4,518,2.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,Core PCE,0.0
2016-527-2016-4,2016,2016,4,527,2.0,,,,,,,,,,,Core PCE,0.0
2016-532-2016-4,2016,2016,4,532,2.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-535-2016-4,2016,2016,4,535,1.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,Core PCE,0.0
2016-546-2016-4,2016,2016,4,546,1.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-548-2016-4,2016,2016,4,548,2.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,Core PCE,0.0
2016-549-2016-4,2016,2016,4,549,1.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-553-2016-4,2016,2016,4,553,2.0,0.0,0.5,1.0,5.0,18.0,44.0,18.0,8.0,5.0,0.5,Core PCE,0.0
2016-555-2016-4,2016,2016,4,555,1.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-556-2016-4,2016,2016,4,556,1.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-557-2016-4,2016,2016,4,557,1.0,0.0,0.0,0.0,5.0,30.0,45.0,15.0,5.0,0.0,0.0,Core PCE,0.0
2016-559-2016-4,2016,2016,4,559,1.0,0.0,0.0,0.0,0.0,15.0,50.0,30.0,5.0,0.0,0.0,Core PCE,0.0
2016-560-2016-4,2016,2016,4,560,2.0,,,,,,,,,,,Core PCE,0.0
2016-563-2016-4,2016,2016,4,563,2.0,0.0,0.0,0.0,0.0,3.72,96.12,0.16,0.0,0.0,0.0,Core PCE,0.0
2016-568-2016-4,2016,2016,4,568,2.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,Core PCE,0.0
2016-569-2016-4,2016,2016,4,569,1.0,,,,,,,,,,,Core PCE,0.0
2016-570-2016-4,2016,2016,4,570,2.0,2.0,1.0,5.0,12.0,21.0,24.0,20.0,11.0,4.0,0.0,Core PCE,0.0
2016-572-2016-4,2016,2016,4,572,1.0,0.0,0.0,0.0,1.0,23.0,50.0,21.0,4.0,1.0,0.0,Core PCE,0.0
2016-574-2016-4,2016,2016,4,574,2.0,0.0,1.0,4.0,10.0,20.0,30.0,20.0,10.0,4.0,1.0,Core PCE,0.0
2016-575-2016-4,2016,2016,4,575,2.0,,,,,,,,,,,Core PCE,0.0
2016-576-2016-4,2016,2016,4,576,2.0,0.0,0.0,0.0,0.0,3.0,5.0,40.0,40.0,12.0,0.0,Core PCE,0.0
2016-577-2016-4,2016,2016,4,577,2.0,0.0,0.0,0.0,8.0,32.0,48.0,10.0,2.0,0.0,0.0,Core PCE,0.0
2016-578-2016-4,2016,2016,4,578,2.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,Core PCE,0.0
2016-583-2016-4,2016,2016,4,583,2.0,,,,,,,,,,,Core PCE,0.0
2017-411-2017-1,2017,2017,1,411,2.0,,,,,,,,,,,Core PCE,0.75
2017-421-2017-1,2017,2017,1,421,2.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0,Core PCE,0.75
2017-422-2017-1,2017,2017,1,422,1.0,4.0,6.0,12.0,22.0,18.0,12.0,8.0,6.0,6.0,6.0,Core PCE,0.75
2017-424-2017-1,2017,2017,1,424,1.0,,,,,,,,,,,Core PCE,0.75
2017-426-2017-1,2017,2017,1,426,2.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,Core PCE,0.75
2017-429-2017-1,2017,2017,1,429,2.0,,,,,,,,,,,Core PCE,0.75
2017-433-2017-1,2017,2017,1,433,2.0,0.0,0.0,0.0,27.0,63.0,10.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-446-2017-1,2017,2017,1,446,2.0,0.0,0.0,0.0,8.0,26.0,40.0,19.0,7.0,0.0,0.0,Core PCE,0.75
2017-456-2017-1,2017,2017,1,456,1.0,,,,,,,,,,,Core PCE,0.75
2017-463-2017-1,2017,2017,1,463,2.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-472-2017-1,2017,2017,1,472,2.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-484-2017-1,2017,2017,1,484,2.0,0.0,0.0,1.0,16.0,29.0,37.0,15.0,2.0,0.0,0.0,Core PCE,0.75
2017-504-2017-1,2017,2017,1,504,1.0,0.0,0.0,1.0,4.0,29.0,30.0,24.0,10.0,2.0,0.0,Core PCE,0.75
2017-506-2017-1,2017,2017,1,506,2.0,0.0,0.0,0.0,5.0,20.0,60.0,10.0,5.0,0.0,0.0,Core PCE,0.75
2017-508-2017-1,2017,2017,1,508,2.0,0.0,0.0,0.0,0.0,30.0,40.0,30.0,0.0,0.0,0.0,Core PCE,0.75
2017-510-2017-1,2017,2017,1,510,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-512-2017-1,2017,2017,1,512,2.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0,Core PCE,0.75
2017-518-2017-1,2017,2017,1,518,2.0,0.0,0.0,0.0,0.0,5.0,25.0,60.0,10.0,0.0,0.0,Core PCE,0.75
2017-523-2017-1,2017,2017,1,523,2.0,4.13,3.17,5.29,8.82,14.7,24.5,14.7,8.82,5.29,10.58,Core PCE,0.75
2017-527-2017-1,2017,2017,1,527,2.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-532-2017-1,2017,2017,1,532,2.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-535-2017-1,2017,2017,1,535,1.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-542-2017-1,2017,2017,1,542,1.0,0.0,0.0,0.0,10.0,50.0,25.0,10.0,5.0,0.0,0.0,Core PCE,0.75
2017-546-2017-1,2017,2017,1,546,1.0,0.0,2.0,8.0,25.0,30.0,28.0,5.0,2.0,0.0,0.0,Core PCE,0.75
2017-548-2017-1,2017,2017,1,548,2.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-549-2017-1,2017,2017,1,549,1.0,0.0,0.0,0.0,35.0,40.0,25.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-553-2017-1,2017,2017,1,553,2.0,0.0,0.5,1.0,5.0,30.0,32.0,18.0,8.0,5.0,0.5,Core PCE,0.75
2017-555-2017-1,2017,2017,1,555,1.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,Core PCE,0.75
2017-556-2017-1,2017,2017,1,556,1.0,0.0,0.0,12.5,27.5,27.5,22.5,10.0,0.0,0.0,0.0,Core PCE,0.75
2017-557-2017-1,2017,2017,1,557,1.0,0.0,0.0,5.0,15.0,45.0,25.0,10.0,0.0,0.0,0.0,Core PCE,0.75
2017-560-2017-1,2017,2017,1,560,2.0,,,,,,,,,,,Core PCE,0.75
2017-563-2017-1,2017,2017,1,563,2.0,0.04,0.16,0.64,3.4,10.84,25.52,33.72,19.88,4.96,0.84,Core PCE,0.75
2017-568-2017-1,2017,2017,1,568,2.0,0.0,0.0,0.0,5.0,28.0,32.0,25.0,10.0,0.0,0.0,Core PCE,0.75
2017-569-2017-1,2017,2017,1,569,1.0,,,,,,,,,,,Core PCE,0.75
2017-570-2017-1,2017,2017,1,570,2.0,0.0,0.0,0.0,1.0,17.0,45.0,31.0,5.0,1.0,0.0,Core PCE,0.75
2017-572-2017-1,2017,2017,1,572,1.0,0.0,0.0,1.0,10.0,30.0,33.0,24.0,2.0,0.0,0.0,Core PCE,0.75
2017-574-2017-1,2017,2017,1,574,2.0,0.0,1.0,4.0,10.0,20.0,30.0,20.0,10.0,4.0,1.0,Core PCE,0.75
2017-576-2017-1,2017,2017,1,576,2.0,0.0,0.0,0.0,0.0,8.0,40.0,40.0,12.0,0.0,0.0,Core PCE,0.75
2017-577-2017-1,2017,2017,1,577,2.0,0.0,0.0,0.0,7.0,20.0,62.0,8.0,3.0,0.0,0.0,Core PCE,0.75
2017-578-2017-1,2017,2017,1,578,2.0,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0,Core PCE,0.75
2017-579-2017-1,2017,2017,1,579,1.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,Core PCE,0.75
2017-583-2017-1,2017,2017,1,583,2.0,,,,,,,,,,,Core PCE,0.75
2017-411-2017-2,2017,2017,2,411,2.0,,,,,,,,,,,Core PCE,0.5
2017-421-2017-2,2017,2017,2,421,2.0,0.0,0.0,5.0,30.0,30.0,20.0,15.0,0.0,0.0,0.0,Core PCE,0.5
2017-422-2017-2,2017,2017,2,422,1.0,3.0,4.0,12.0,20.0,20.0,15.0,8.0,6.0,6.0,6.0,Core PCE,0.5
2017-424-2017-2,2017,2017,2,424,1.0,,,,,,,,,,,Core PCE,0.5
2017-426-2017-2,2017,2017,2,426,2.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,Core PCE,0.5
2017-429-2017-2,2017,2017,2,429,2.0,,,,,,,,,,,Core PCE,0.5
2017-433-2017-2,2017,2017,2,433,2.0,0.0,0.0,0.0,0.0,40.0,55.0,5.0,0.0,0.0,0.0,Core PCE,0.5
2017-446-2017-2,2017,2017,2,446,2.0,0.0,0.0,0.0,8.0,26.0,40.0,19.0,7.0,0.0,0.0,Core PCE,0.5
2017-456-2017-2,2017,2017,2,456,1.0,,,,,,,,,,,Core PCE,0.5
2017-463-2017-2,2017,2017,2,463,2.0,,,,,,,,,,,Core PCE,0.5
2017-484-2017-2,2017,2017,2,484,2.0,0.0,0.0,1.0,15.0,37.0,30.0,15.0,2.0,0.0,0.0,Core PCE,0.5
2017-504-2017-2,2017,2017,2,504,1.0,0.0,0.0,1.0,4.0,25.0,34.0,25.0,10.0,1.0,0.0,Core PCE,0.5
2017-507-2017-2,2017,2017,2,507,3.0,,,,,,,,,,,Core PCE,0.5
2017-508-2017-2,2017,2017,2,508,2.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2017-510-2017-2,2017,2017,2,510,2.0,0.0,0.0,20.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2017-512-2017-2,2017,2017,2,512,2.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0,Core PCE,0.5
2017-518-2017-2,2017,2017,2,518,2.0,0.0,0.0,0.0,5.0,25.0,60.0,10.0,0.0,0.0,0.0,Core PCE,0.5
2017-527-2017-2,2017,2017,2,527,2.0,,,,,,,,,,,Core PCE,0.5
2017-532-2017-2,2017,2017,2,532,2.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2017-535-2017-2,2017,2017,2,535,1.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2017-546-2017-2,2017,2017,2,546,1.0,0.0,1.0,4.0,20.0,30.0,35.0,9.0,1.0,0.0,0.0,Core PCE,0.5
2017-548-2017-2,2017,2017,2,548,2.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,Core PCE,0.5
2017-549-2017-2,2017,2017,2,549,3.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2017-555-2017-2,2017,2017,2,555,1.0,0.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,Core PCE,0.5
2017-556-2017-2,2017,2017,2,556,1.0,0.0,0.0,12.5,27.5,27.5,22.5,10.0,0.0,0.0,0.0,Core PCE,0.5
2017-557-2017-2,2017,2017,2,557,1.0,0.0,0.0,5.0,15.0,25.0,40.0,10.0,5.0,0.0,0.0,Core PCE,0.5
2017-559-2017-2,2017,2017,2,559,1.0,0.0,0.0,0.0,0.0,15.0,50.0,30.0,5.0,0.0,0.0,Core PCE,0.5
2017-563-2017-2,2017,2017,2,563,2.0,0.0,0.2,0.88,4.8,26.36,48.4,17.4,1.88,0.08,0.0,Core PCE,0.5
2017-568-2017-2,2017,2017,2,568,2.0,0.0,0.0,0.0,5.0,30.0,35.0,25.0,5.0,0.0,0.0,Core PCE,0.5
2017-569-2017-2,2017,2017,2,569,1.0,,,,,,,,,,,Core PCE,0.5
2017-570-2017-2,2017,2017,2,570,2.0,0.0,0.0,1.0,2.0,27.0,46.0,20.0,2.0,2.0,0.0,Core PCE,0.5
2017-572-2017-2,2017,2017,2,572,1.0,0.0,0.0,1.0,12.0,37.0,34.0,15.0,1.0,0.0,0.0,Core PCE,0.5
2017-574-2017-2,2017,2017,2,574,2.0,0.0,3.0,7.0,10.0,20.0,25.0,20.0,10.0,5.0,0.0,Core PCE,0.5
2017-576-2017-2,2017,2017,2,576,2.0,0.0,0.0,0.0,8.0,35.0,30.0,15.0,12.0,0.0,0.0,Core PCE,0.5
2017-578-2017-2,2017,2017,2,578,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,Core PCE,0.5
2017-579-2017-2,2017,2017,2,579,1.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,Core PCE,0.5
2017-583-2017-2,2017,2017,2,583,2.0,,,,,,,,,,,Core PCE,0.5
2017-411-2017-3,2017,2017,3,411,2.0,,,,,,,,,,,Core PCE,0.25
2017-421-2017-3,2017,2017,3,421,2.0,0.0,0.0,0.0,30.0,30.0,25.0,15.0,0.0,0.0,0.0,Core PCE,0.25
2017-422-2017-3,2017,2017,3,422,1.0,1.0,2.0,3.0,4.0,14.0,33.0,22.0,11.0,6.0,4.0,Core PCE,0.25
2017-426-2017-3,2017,2017,3,426,2.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,Core PCE,0.25
2017-433-2017-3,2017,2017,3,433,2.0,0.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,Core PCE,0.25
2017-456-2017-3,2017,2017,3,456,1.0,,,,,,,,,,,Core PCE,0.25
2017-463-2017-3,2017,2017,3,463,2.0,0.0,0.0,0.0,0.0,7.0,78.0,15.0,0.0,0.0,0.0,Core PCE,0.25
2017-472-2017-3,2017,2017,3,472,2.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,Core PCE,0.25
2017-484-2017-3,2017,2017,3,484,2.0,0.0,0.0,1.0,11.0,35.0,43.0,9.0,1.0,0.0,0.0,Core PCE,0.25
2017-504-2017-3,2017,2017,3,504,1.0,0.0,0.0,1.0,4.0,25.0,34.0,25.0,10.0,1.0,0.0,Core PCE,0.25
2017-506-2017-3,2017,2017,3,506,2.0,0.0,0.0,1.0,2.0,15.0,70.0,9.0,2.0,1.0,0.0,Core PCE,0.25
2017-507-2017-3,2017,2017,3,507,3.0,,,,,,,,,,,Core PCE,0.25
2017-508-2017-3,2017,2017,3,508,2.0,,,,,,,,,,,Core PCE,0.25
